date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2025-07-07,3138,0,2,12577,1,940,943, ,0,0,0,12577,0,2,2
2025-07-08,3138,5,0,12577,3,942,940, ,0,0,0,12577,0,2,2
2025-07-09,3138,1,1,12577,5,937,942, ,0,0,0,12577,0,2,2
2025-07-10,3138,11,1,12577,30,917,937, ,0,0,0,12577,0,2,2
2025-07-11,3138,3,1,12577,10,909,917, ,0,0,0,12577,0,2,2
2025-07-14,3138,2,1,12577,1,909,909, ,0,0,0,12577,0,2,2
2025-07-15,3138,4,10,12577,1,902,909, ,0,0,0,12577,0,2,2
2025-07-16,3138,0,1,12577,9,892,902, ,0,0,0,12577,0,2,2
2025-07-17,3138,1,2,12577,11,880,892, ,0,0,0,12577,0,2,2
2025-07-18,3138,3,0,12577,1,882,880, ,0,0,0,12577,0,2,2
2025-07-21,3138,3,0,12577,3,882,882, ,0,0,0,12577,0,2,2
2025-07-22,3138,3,1,12577,2,882,882, ,0,0,0,12577,0,2,2
2025-07-23,3138,8,0,12577,1,889,882, ,0,0,0,12577,0,2,2
2025-07-24,3138,29,0,12577,10,908,889, ,0,0,0,12577,0,2,2
2025-07-25,3138,9,1,12577,18,898,908, ,0,0,0,12577,0,2,2
2025-07-28,3138,21,1,12577,11,907,898, ,0,0,0,12577,0,2,2
2025-07-29,3138,7,1,12577,2,911,907, ,0,0,0,12577,0,2,2
2025-07-30,3138,5,0,12577,10,906,911, ,0,0,0,12577,0,2,2
2025-07-31,3138,3,2,12577,8,899,906, ,0,0,0,12577,0,2,2
2025-08-01,3138,26,0,12577,13,912,899, ,0,0,0,12577,0,2,2
2025-08-04,3138,20,0,12577,11,921,912, ,0,0,0,12577,0,2,2
2025-08-05,3138,4,0,12577,2,923,921, ,0,0,0,12577,0,2,2
2025-08-06,3138,12,0,12577,5,930,923, ,0,0,0,12577,18,20,2
2025-08-07,3138,6,0,12577,1,935,930, ,0,12,0,12577,0,8,20
2025-08-08,3138,1,0,12577,5,931,935, ,0,0,0,12577,0,8,8
2025-08-11,3138,24,19,12577,3,933,931, ,1,0,0,12577,0,8,8
2025-08-12,3138,30,2,12577,26,935,933, ,0,0,0,12577,0,8,8
2025-08-13,3138,26,0,12577,11,950,935, ,0,0,0,12577,0,8,8
2025-08-14,3138,6,0,12577,12,944,950, ,0,0,0,12577,0,8,8
2025-08-15,3138,3,0,12577,25,922,944, ,0,0,0,12577,0,8,8
2025-08-18,3138,32,0,12577,8,946,922, ,0,0,0,12577,0,8,8
2025-08-19,3138,19,1,12577,27,937,946, ,0,0,0,12577,0,8,8
2025-08-20,3138,7,0,12577,45,899,937, ,0,0,0,12577,0,8,8
2025-08-21,3138,9,4,12577,3,901,899, ,0,0,0,12577,0,8,8
2025-08-22,3138,2,0,12577,6,897,901, ,0,0,0,12577,0,8,8
2025-08-25,3138,8,0,12577,14,891,897, ,0,0,0,12577,0,8,8
2025-08-26,3138,12,0,12577,3,900,891, ,0,0,0,12577,0,8,8
2025-08-27,3138,3,1,12577,8,894,900, ,0,0,0,12577,0,8,8
2025-08-28,3138,4,0,12577,26,872,894, ,0,0,0,12577,0,8,8
2025-08-29,3138,10,0,12577,7,875,872, ,0,0,0,12577,0,8,8
2025-09-01,3138,6,6,12577,2,873,875, ,0,0,0,12577,0,8,8
2025-09-02,3138,6,2,12577,2,875,873, ,0,0,0,12577,0,8,8
2025-09-03,3138,2,1,12577,13,863,875, ,0,0,0,12577,0,8,8
2025-09-04,3138,4,2,12577,16,849,863, ,0,0,0,12577,0,8,8
2025-09-05,3138,3,1,12577,3,848,849, ,0,0,0,12577,0,8,8
2025-09-08,3138,2,1,12577,0,849,848, ,0,0,0,12577,0,8,8
2025-09-09,3138,2,4,12577,10,837,849, ,0,0,0,12577,0,8,8
2025-09-10,3138,6,0,12577,2,841,837, ,0,0,0,12577,0,8,8
2025-09-11,3138,17,0,12577,13,845,841, ,0,0,0,12577,0,8,8
2025-09-12,3138,3,0,12577,2,846,845, ,0,0,0,12577,0,8,8
2025-09-15,3138,14,0,12577,22,838,846, ,0,0,0,12577,0,8,8
2025-09-16,3138,4,0,12577,14,828,838, ,0,0,0,12577,0,8,8
2025-09-17,3138,3,0,12577,11,820,828, ,0,0,0,12577,0,8,8
2025-09-18,3138,3,0,12577,4,819,820, ,0,0,0,12577,0,8,8
2025-09-19,3138,19,0,12577,6,832,819, ,0,0,0,12577,0,8,8
2025-09-22,3138,36,0,12577,15,853,832, ,4,2,0,12577,0,6,8
2025-09-23,3138,254,2,12577,38,1067,853, ,2,0,0,12577,3,9,6
