date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2025-07-07,3380,35,5,135429,21,4367,4358, ,0,28,0,135429,2,22,48
2025-07-08,3380,57,5,135429,34,4385,4367, ,0,12,0,135429,2,12,22
2025-07-09,3380,27,0,135429,17,4395,4385, ,0,3,0,135429,5,14,12
2025-07-10,3380,54,0,135429,22,4427,4395,X ,0,9,0,135429,0,5,14
2025-07-11,3380,26,4,135429,50,4399,4427,X ,0,5,0,135429,0,0,5
2025-07-14,3380,47,0,135429,95,4351,4399,X ,0,0,0,135429,0,0,0
2025-07-15,3380,22,1,135429,56,4316,4351,X ,0,0,0,135429,0,0,0
2025-07-16,3380,18,0,135429,42,4292,4316, ,0,0,0,135429,0,0,0
2025-07-17,3380,17,18,135429,29,4262,4292, ,0,0,0,135429,1,1,0
2025-07-18,3380,51,14,135429,18,4281,4262, ,0,0,0,135429,1,2,1
2025-07-21,3380,62,12,135429,17,4314,4281, ,0,0,0,135429,0,2,2
2025-07-22,3380,53,1,135429,132,4234,4314, ,0,1,0,135429,1,2,2
2025-07-23,3380,3,2,135429,37,4198,4234, ,0,0,0,135429,1,3,2
2025-07-24,3380,144,7,135429,82,4253,4198, ,0,0,0,135429,16,19,3
2025-07-25,3380,16,2,135429,89,4178,4253, ,0,16,0,135429,0,3,19
2025-07-28,3380,37,1,135429,17,4197,4178, ,0,0,0,135429,1,4,3
2025-07-29,3380,15,4,135429,43,4165,4197, ,2,0,0,135429,2,6,4
2025-07-30,3380,54,12,135429,31,4176,4165, ,0,0,0,135429,0,6,6
2025-07-31,3380,271,0,135429,112,4335,4176, ,0,0,0,135429,10,16,6
2025-08-01,3380,14,1,135429,139,4209,4335, ,2,0,0,135429,39,55,16
2025-08-04,3380,43,4,135429,33,4215,4209, ,3,47,0,135429,6,14,55
2025-08-05,3380,58,2,135429,80,4191,4215, ,0,1,0,135429,0,13,14
2025-08-06,3380,71,0,135429,26,4236,4191, ,0,6,0,135429,1,8,13
2025-08-07,3380,82,0,135429,10,4308,4236, ,0,4,0,135429,0,4,8
2025-08-08,3380,52,0,135429,21,4339,4308, ,0,0,0,135429,20,24,4
2025-08-11,3380,11,1,135429,31,4318,4339, ,0,2,0,135429,6,28,24
2025-08-12,3380,36,7,135429,61,4286,4318, ,0,0,0,135429,5,33,28
2025-08-13,3380,138,3,135429,170,4251,4286, ,0,1,0,135429,9,41,33
2025-08-14,3380,27,5,135429,28,4245,4251, ,0,1,0,135429,0,40,41
2025-08-15,3380,47,5,135429,89,4198,4245, ,0,4,0,135429,3,39,40
2025-08-18,3380,76,2,135429,95,4177,4198, ,0,5,0,135429,1,35,39
2025-08-19,3380,70,3,135429,41,4203,4177, ,0,2,0,135429,3,36,35
2025-08-20,3380,60,5,135429,66,4192,4203, ,0,6,0,135429,0,30,36
2025-08-21,3380,44,61,135429,52,4123,4192, ,0,0,0,135429,5,35,30
2025-08-22,3380,23,0,135429,16,4130,4123, ,0,0,0,135429,0,35,35
2025-08-25,3380,61,0,135429,245,3946,4130, ,0,0,0,135429,0,35,35
2025-08-26,3380,566,11,135429,247,4254,3946, ,0,8,0,135429,3,30,35
2025-08-27,3380,228,1,135429,123,4358,4254, ,3,2,0,135429,0,28,30
2025-08-28,3380,72,0,135429,208,4222,4358, ,0,1,0,135429,0,27,28
2025-08-29,3380,65,2,135429,140,4145,4222, ,0,0,0,135429,20,47,27
2025-09-01,3380,169,1,135429,186,4127,4145, ,0,20,0,135429,8,35,47
2025-09-02,3380,77,2,135429,50,4152,4127, ,0,2,0,135429,2,35,35
2025-09-03,3380,209,3,135429,104,4254,4152, ,2,2,0,135429,8,41,35
2025-09-04,3380,174,2,135429,249,4177,4254, ,1,7,0,135429,15,49,41
2025-09-05,3380,211,8,135429,104,4276,4177, ,0,13,0,135429,2,38,49
2025-09-08,3380,91,7,135429,52,4308,4276, ,0,3,0,135429,2,37,38
2025-09-09,3380,510,0,135429,165,4653,4308, ,11,1,0,135429,6,42,37
2025-09-10,3380,186,0,135429,131,4708,4653, ,6,6,0,135429,8,44,42
2025-09-11,3380,270,1,135429,138,4839,4708, ,0,2,0,135429,1,43,44
2025-09-12,3380,130,0,135429,107,4862,4839, ,2,6,0,135429,1,38,43
2025-09-15,3380,49,50,135429,82,4779,4862, ,0,1,0,135429,3,40,38
2025-09-16,3380,90,0,135429,49,4820,4779, ,0,0,0,135429,1,41,40
2025-09-17,3380,79,3,135429,163,4733,4820, ,0,2,0,135429,0,39,41
2025-09-18,3380,23,1,135429,103,4652,4733, ,0,0,0,135429,0,39,39
2025-09-19,3380,45,0,135429,19,4678,4652, ,0,0,0,135429,0,39,39
2025-09-22,3380,522,0,135429,219,4981,4678, ,1,3,0,135429,1,37,39
2025-09-23,3380,374,0,135429,643,4712,4981, ,0,0,0,135429,25,62,37
