date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2025-07-07,3419,0,0,0,1,4003,4004,OX ,0,0,0,0,0,0,0
2025-07-08,3419,0,2,0,0,4001,4003,OX ,0,0,0,0,0,0,0
2025-07-09,3419,0,0,0,0,4001,4001,OX ,0,0,0,0,0,0,0
2025-07-10,3419,0,0,0,0,4001,4001,OX ,0,0,0,0,0,0,0
2025-07-11,3419,0,4,0,15,3982,4001,OX ,0,0,0,0,0,0,0
2025-07-14,3419,0,0,0,0,3982,3982,OX ,0,0,0,0,0,0,0
2025-07-15,3419,0,0,0,0,3982,3982,OX ,0,0,0,0,0,0,0
2025-07-16,3419,0,0,0,0,3982,3982,OX ,0,0,0,0,0,0,0
2025-07-17,3419,0,0,0,0,3982,3982,OX ,0,0,0,0,0,0,0
2025-07-18,3419,0,0,0,1,3981,3982,OX ,0,0,0,0,0,0,0
2025-07-21,3419,0,0,0,0,3981,3981,OX ,0,0,0,0,0,0,0
2025-07-22,3419,0,7,0,11,3963,3981,OX ,0,0,0,0,0,0,0
2025-07-23,3419,0,0,0,2,3961,3963,OX ,0,0,0,0,0,0,0
2025-07-24,3419,0,0,0,1,3960,3961,OX ,0,0,0,0,0,0,0
2025-07-25,3419,0,0,0,0,3960,3960,OX ,0,0,0,0,0,0,0
2025-07-28,3419,0,0,0,9,3951,3960,OX ,0,0,0,0,0,0,0
2025-07-29,3419,0,0,0,12,3939,3951,OX ,0,0,0,0,0,0,0
2025-07-30,3419,0,1,0,12,3926,3939,OX ,0,0,0,0,0,0,0
2025-07-31,3419,0,0,0,0,3926,3926,OX ,0,0,0,0,0,0,0
2025-08-01,3419,0,0,0,0,3926,3926,OX ,0,0,0,0,0,0,0
2025-08-04,3419,0,1,0,0,3925,3926,OX ,0,0,0,0,0,0,0
2025-08-05,3419,0,0,0,1,3924,3925,OX ,0,0,0,0,0,0,0
2025-08-06,3419,0,5,0,0,3919,3924,OX ,0,0,0,0,0,0,0
2025-08-07,3419,0,0,0,0,3919,3919,OX ,0,0,0,0,0,0,0
2025-08-08,3419,0,0,0,0,3919,3919,OX ,0,0,0,0,0,0,0
2025-08-11,3419,0,0,0,1,3918,3919,OX ,0,0,0,0,0,0,0
2025-08-12,3419,0,0,0,1,3917,3918,OX ,0,0,0,0,0,0,0
2025-08-13,3419,0,0,0,0,3917,3917,OX ,0,0,0,0,0,0,0
2025-08-14,3419,0,26,0,0,3891,3917,OX ,0,0,0,0,0,0,0
2025-08-15,3419,0,14,0,1,3876,3891,OX ,0,0,0,0,0,0,0
2025-08-18,3419,0,0,0,6,3870,3876,OX ,0,0,0,0,0,0,0
2025-08-19,3419,0,1,0,0,3869,3870,OX ,0,0,0,0,0,0,0
2025-08-20,3419,0,0,0,2,3867,3869,OX ,0,0,0,0,0,0,0
2025-08-21,3419,0,0,0,20,3847,3867,OX ,0,0,0,0,0,0,0
2025-08-22,3419,0,2,0,6,3839,3847,OX ,0,0,0,0,0,0,0
2025-08-25,3419,0,0,0,0,3839,3839,OX ,0,0,0,0,0,0,0
2025-08-26,3419,0,0,0,0,3839,3839,OX ,0,0,0,0,0,0,0
2025-08-27,3419,0,4,0,1,3834,3839,OX ,0,0,0,0,0,0,0
2025-08-28,3419,0,1,0,4,3829,3834,OX ,0,0,0,0,0,0,0
2025-08-29,3419,0,0,0,5,3824,3829,OX ,0,0,0,0,0,0,0
2025-09-01,3419,0,0,0,0,3824,3824,OX ,0,0,0,0,0,0,0
2025-09-02,3419,0,0,0,0,3824,3824,OX ,0,0,0,0,0,0,0
2025-09-03,3419,0,0,0,1,3823,3824,OX ,0,0,0,0,0,0,0
2025-09-04,3419,0,0,0,0,3823,3823,OX ,0,0,0,0,0,0,0
2025-09-05,3419,0,0,0,1,3822,3823,OX ,0,0,0,0,0,0,0
2025-09-08,3419,0,0,0,3,3819,3822,OX ,0,0,0,0,0,0,0
2025-09-09,3419,0,0,0,2,3817,3819,OX ,0,0,0,0,0,0,0
2025-09-10,3419,0,0,0,0,3817,3817,OX ,0,0,0,0,0,0,0
2025-09-11,3419,0,0,0,0,3817,3817,OX ,0,0,0,0,0,0,0
2025-09-12,3419,0,0,0,0,3817,3817,OX ,0,0,0,0,0,0,0
2025-09-15,3419,0,0,0,0,3817,3817,OX ,0,0,0,0,0,0,0
2025-09-16,3419,0,0,0,2,3815,3817,OX ,0,0,0,0,0,0,0
2025-09-17,3419,0,0,0,2,3813,3815,OX ,0,0,0,0,0,0,0
2025-09-18,3419,0,1,0,1,3811,3813,OX ,0,0,0,0,0,0,0
2025-09-19,3419,0,0,0,0,3811,3811,OX ,0,0,0,0,0,0,0
2025-09-22,3419,0,0,0,80,3731,3811,OX ,0,0,0,0,0,0,0
2025-09-23,3419,0,0,0,99,3632,3731,OX ,0,0,0,0,0,0,0
