date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance
2025-07-07,2431,1,0,27731,2,3998,3999, ,1,5,0,27731,3,24,26
2025-07-08,2431,20,0,27731,0,4018,3998, ,0,13,0,27731,2,13,24
2025-07-09,2431,72,0,27731,111,3979,4018, ,0,0,0,27731,9,22,13
2025-07-10,2431,44,0,27731,6,4017,3979, ,16,21,0,27731,0,1,22
2025-07-11,2431,38,0,27731,3,4052,4017, ,0,0,0,27731,8,9,1
2025-07-14,2431,47,0,27731,2,4097,4052, ,4,8,0,27731,3,4,9
2025-07-15,2431,5,0,27731,8,4094,4097, ,0,0,0,27731,0,4,4
2025-07-16,2431,17,0,27731,26,4085,4094, ,1,2,0,27731,0,2,4
2025-07-17,2431,21,0,27731,21,4085,4085, ,0,0,0,27731,1,3,2
2025-07-18,2431,80,3,27731,135,4027,4085, ,3,0,0,27731,0,3,3
2025-07-21,2431,46,16,27731,15,4042,4027, ,0,2,0,27731,2,3,3
2025-07-22,2431,122,0,27731,25,4139,4042, ,0,2,0,27731,0,1,3
2025-07-23,2431,13,0,27731,23,4129,4139, ,0,0,0,27731,4,5,1
2025-07-24,2431,38,0,27731,3,4164,4129, ,2,2,0,27731,1,4,5
2025-07-25,2431,29,0,27731,5,4188,4164, ,0,1,0,27731,1,4,4
2025-07-28,2431,41,0,27731,30,4199,4188, ,0,0,0,27731,0,4,4
2025-07-29,2431,73,0,27731,12,4260,4199, ,6,1,0,27731,42,45,4
2025-07-30,2431,522,0,27731,166,4616,4260, ,4,41,0,27731,10,14,45
2025-07-31,2431,508,0,27731,432,4692,4616, ,15,1,0,27731,45,58,14
2025-08-01,2431,314,0,27731,478,4528,4692, ,13,16,0,27731,10,52,58
2025-08-04,2431,148,280,27731,151,4245,4528, ,2,6,0,27731,22,68,52
2025-08-05,2431,455,0,27731,169,4531,4245, ,13,0,0,27731,0,68,68
2025-08-06,2431,332,0,27731,235,4628,4531, ,3,0,0,27731,6,74,68
2025-08-07,2431,353,0,27731,256,4725,4628, ,8,3,0,27731,1,72,74
2025-08-08,2431,146,0,27731,74,4797,4725, ,2,6,0,27731,4,70,72
2025-08-11,2431,51,1,27731,82,4765,4797, ,0,32,0,27731,41,79,70
2025-08-12,2431,60,0,27731,22,4803,4765, ,1,1,0,27731,0,78,79
2025-08-13,2431,135,0,27731,172,4766,4803, ,5,48,0,27731,1,31,78
2025-08-14,2431,111,0,27731,112,4765,4766, ,6,0,0,27731,1,32,31
2025-08-15,2431,106,0,27731,114,4757,4765, ,2,2,0,27731,0,30,32
2025-08-18,2431,89,8,27731,157,4681,4757, ,4,0,0,27731,2,32,30
2025-08-19,2431,75,0,27731,43,4713,4681, ,4,2,0,27731,0,30,32
2025-08-20,2431,23,0,27731,56,4680,4713, ,0,0,0,27731,2,32,30
2025-08-21,2431,104,0,27731,161,4623,4680, ,2,1,0,27731,2,33,32
2025-08-22,2431,181,0,27731,164,4640,4623, ,3,0,0,27731,0,33,33
2025-08-25,2431,87,1,27731,201,4525,4640, ,2,0,0,27731,2,35,33
2025-08-26,2431,98,0,27731,82,4541,4525, ,0,1,0,27731,1,35,35
2025-08-27,2431,26,0,27731,115,4452,4541, ,0,4,0,27731,0,31,35
2025-08-28,2431,22,1,27731,28,4445,4452, ,1,3,0,27731,0,28,31
2025-08-29,2431,69,2,27731,73,4439,4445, ,0,0,0,27731,4,32,28
2025-09-01,2431,218,0,27731,122,4535,4439, ,3,2,0,27731,2,32,32
2025-09-02,2431,180,0,27731,34,4681,4535, ,2,1,0,27731,0,31,32
2025-09-03,2431,31,30,27731,48,4634,4681, ,1,0,0,27731,0,31,31
2025-09-04,2431,61,0,27731,93,4602,4634, ,1,0,0,27731,0,31,31
2025-09-05,2431,64,7,27731,51,4608,4602, ,0,0,0,27731,1,32,31
2025-09-08,2431,47,0,27731,21,4634,4608, ,1,1,0,27731,1,32,32
2025-09-09,2431,33,0,27731,72,4595,4634, ,1,0,0,27731,0,32,32
2025-09-10,2431,712,0,27731,302,5005,4595, ,11,0,0,27731,44,76,32
2025-09-11,2431,1349,0,27731,876,5478,5005, ,23,14,0,27731,69,131,76
2025-09-12,2431,392,0,27731,636,5234,5478, ,28,69,0,27731,7,69,131
2025-09-15,2431,346,0,27731,596,4984,5234, ,2,25,0,27731,1,45,69
2025-09-16,2431,296,0,27731,174,5106,4984, ,2,5,0,27731,0,40,45
2025-09-17,2431,182,0,27731,370,4918,5106, ,0,5,0,27731,2,37,40
2025-09-18,2431,225,0,27731,227,4916,4918, ,0,2,0,27731,0,35,37
2025-09-19,2431,115,0,27731,237,4794,4916, ,0,1,0,27731,0,34,35
2025-09-22,2431,140,0,27731,81,4853,4794, ,4,3,0,27731,1,32,34
2025-09-23,2431,959,425,27731,625,4762,4853, ,10,1,0,27731,43,74,32
