date,stock_id,type,value,origin_name
2023-09-30,3380,CashAndCashEquivalents,3910165000.0,現金及約當現金
2023-09-30,3380,CashAndCashEquivalents_per,15.85,現金及約當現金
2023-09-30,3380,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,13900000.0,透過損益按公允價值衡量之金融資產－流動
2023-09-30,3380,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,0.06,透過損益按公允價值衡量之金融資產－流動
2023-09-30,3380,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent,171994000.0,透過其他綜合損益按公允價值衡量之金融資產－非流動
2023-09-30,3380,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent_per,0.7,透過其他綜合損益按公允價值衡量之金融資產－非流動
2023-09-30,3380,FinancialAssetsAtAmortizedCost,20000000.0,按攤銷後成本衡量之金融資產－流動
2023-09-30,3380,FinancialAssetsAtAmortizedCost_per,0.08,按攤銷後成本衡量之金融資產－流動
2023-09-30,3380,FinancialAssetsAtAmortizedCostNonCurrent,144328000.0,按攤銷後成本衡量之金融資產－非流動
2023-09-30,3380,FinancialAssetsAtAmortizedCostNonCurrent_per,0.59,按攤銷後成本衡量之金融資產－非流動
2023-09-30,3380,AccountsReceivableNet,4384976000.0,應收帳款淨額
2023-09-30,3380,AccountsReceivableNet_per,17.78,應收帳款淨額
2023-09-30,3380,Inventories,8035970000.0,存貨
2023-09-30,3380,Inventories_per,32.58,存貨
2023-09-30,3380,OtherCurrentAssets,1068865000.0,其他流動資產
2023-09-30,3380,OtherCurrentAssets_per,4.33,其他流動資產
2023-09-30,3380,CurrentAssets,17433876000.0,流動資產合計
2023-09-30,3380,CurrentAssets_per,70.68,流動資產合計
2023-09-30,3380,PropertyPlantAndEquipment,4363260000.0,不動產、廠房及設備
2023-09-30,3380,PropertyPlantAndEquipment_per,17.69,不動產、廠房及設備
2023-09-30,3380,RightOfUseAsset,590926000.0,使用權資產
2023-09-30,3380,RightOfUseAsset_per,2.4,使用權資產
2023-09-30,3380,IntangibleAssets,1203546000.0,無形資產
2023-09-30,3380,IntangibleAssets_per,4.88,無形資產
2023-09-30,3380,DeferredTaxAssets,230806000.0,遞延所得稅資產
2023-09-30,3380,DeferredTaxAssets_per,0.94,遞延所得稅資產
2023-09-30,3380,OtherNoncurrentAssets,527124000.0,其他非流動資產
2023-09-30,3380,OtherNoncurrentAssets_per,2.14,其他非流動資產
2023-09-30,3380,NoncurrentAssets,7231984000.0,非流動資產合計
2023-09-30,3380,NoncurrentAssets_per,29.32,非流動資產合計
2023-09-30,3380,TotalAssets,24665860000.0,資產總額
2023-09-30,3380,TotalAssets_per,100.0,資產總額
2023-09-30,3380,ShorttermBorrowings,2957502000.0,短期借款
2023-09-30,3380,ShorttermBorrowings_per,11.99,短期借款
2023-09-30,3380,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,19332000.0,透過損益按公允價值衡量之金融負債－流動
2023-09-30,3380,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss_per,0.08,透過損益按公允價值衡量之金融負債－流動
2023-09-30,3380,AccountsPayable,4000847000.0,應付帳款
2023-09-30,3380,AccountsPayable_per,16.22,應付帳款
2023-09-30,3380,OtherPayables,590007000.0,其他應付款
2023-09-30,3380,OtherPayables_per,2.39,其他應付款
2023-09-30,3380,CurrentTaxLiabilities,394477000.0,本期所得稅負債
2023-09-30,3380,CurrentTaxLiabilities_per,1.6,本期所得稅負債
2023-09-30,3380,CurrentProvisions,398757000.0,負債準備－流動
2023-09-30,3380,CurrentProvisions_per,1.62,負債準備－流動
2023-09-30,3380,OtherCurrentLiabilities,2018944000.0,其他流動負債
2023-09-30,3380,OtherCurrentLiabilities_per,8.19,其他流動負債
2023-09-30,3380,CurrentLiabilities,10379866000.0,流動負債合計
2023-09-30,3380,CurrentLiabilities_per,42.08,流動負債合計
2023-09-30,3380,BondsPayable,413596000.0,應付公司債
2023-09-30,3380,BondsPayable_per,1.68,應付公司債
2023-09-30,3380,LongtermBorrowings,0.0,長期借款
2023-09-30,3380,LongtermBorrowings_per,0.0,長期借款
2023-09-30,3380,OtherNoncurrentLiabilities,245661000.0,其他非流動負債
2023-09-30,3380,OtherNoncurrentLiabilities_per,1.0,其他非流動負債
2023-09-30,3380,NoncurrentLiabilities,961022000.0,非流動負債合計
2023-09-30,3380,NoncurrentLiabilities_per,3.9,非流動負債合計
2023-09-30,3380,OrdinaryShare,5417185000.0,普通股股本
2023-09-30,3380,OrdinaryShare_per,21.96,普通股股本
2023-09-30,3380,CapitalStock,5417185000.0,股本合計
2023-09-30,3380,CapitalStock_per,21.96,股本合計
2023-09-30,3380,CapitalSurplus,2582329000.0,資本公積合計
2023-09-30,3380,CapitalSurplus_per,10.47,資本公積合計
2023-09-30,3380,LegalReserve,1266681000.0,法定盈餘公積
2023-09-30,3380,LegalReserve_per,5.14,法定盈餘公積
2023-09-30,3380,UnappropriatedRetainedEarningsAaccumulatedDeficit,723752000.0,未分配盈餘
2023-09-30,3380,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,2.93,未分配盈餘
2023-09-30,3380,RetainedEarnings,2216981000.0,保留盈餘合計
