date,stock_id,type,value,origin_name
2023-09-30,3026,CashAndCashEquivalents,3001708000.0,現金及約當現金
2023-09-30,3026,CashAndCashEquivalents_per,19.0,現金及約當現金
2023-09-30,3026,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,345454000.0,透過損益按公允價值衡量之金融資產－流動
2023-09-30,3026,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,2.19,透過損益按公允價值衡量之金融資產－流動
2023-09-30,3026,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent,59585000.0,透過其他綜合損益按公允價值衡量之金融資產－非流動
2023-09-30,3026,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent_per,0.38,透過其他綜合損益按公允價值衡量之金融資產－非流動
2023-09-30,3026,OtherReceivable,54021000.0,其他應收款淨額
2023-09-30,3026,OtherReceivable_per,0.34,其他應收款淨額
2023-09-30,3026,Prepayments,91598000.0,預付款項
2023-09-30,3026,Prepayments_per,0.58,預付款項
2023-09-30,3026,AccountsReceivableNet,3377107000.0,應收帳款淨額
2023-09-30,3026,AccountsReceivableNet_per,21.38,應收帳款淨額
2023-09-30,3026,Inventories,3289924000.0,存貨
2023-09-30,3026,Inventories_per,20.83,存貨
2023-09-30,3026,CurrentAssets,10159812000.0,流動資產合計
2023-09-30,3026,CurrentAssets_per,64.32,流動資產合計
2023-09-30,3026,InvestmentAccountedForUsingEquityMethod,451121000.0,採用權益法之投資
2023-09-30,3026,InvestmentAccountedForUsingEquityMethod_per,2.86,採用權益法之投資
2023-09-30,3026,PropertyPlantAndEquipment,4709707000.0,不動產、廠房及設備
2023-09-30,3026,PropertyPlantAndEquipment_per,29.82,不動產、廠房及設備
2023-09-30,3026,RightOfUseAsset,50552000.0,使用權資產
2023-09-30,3026,RightOfUseAsset_per,0.32,使用權資產
2023-09-30,3026,IntangibleAssets,5646000.0,無形資產
2023-09-30,3026,IntangibleAssets_per,0.04,無形資產
2023-09-30,3026,DeferredTaxAssets,48823000.0,遞延所得稅資產
2023-09-30,3026,DeferredTaxAssets_per,0.31,遞延所得稅資產
2023-09-30,3026,OtherNoncurrentAssets,191101000.0,其他非流動資產
2023-09-30,3026,OtherNoncurrentAssets_per,1.21,其他非流動資產
2023-09-30,3026,NoncurrentAssets,5635656000.0,非流動資產合計
2023-09-30,3026,NoncurrentAssets_per,35.68,非流動資產合計
2023-09-30,3026,TotalAssets,15795468000.0,資產總額
2023-09-30,3026,TotalAssets_per,100.0,資產總額
2023-09-30,3026,ShorttermBorrowings,1496718000.0,短期借款
