date,stock_id,type,value,origin_name
2023-09-30,2885,CashAndCashEquivalents,76414702000.0,現金及約當現金
2023-09-30,2885,CashAndCashEquivalents_per,2.4,現金及約當現金
2023-09-30,2885,InvestmentAccountedForUsingEquityMethod,3346992000.0,採用權益法之投資
2023-09-30,2885,InvestmentAccountedForUsingEquityMethod_per,0.1,採用權益法之投資
2023-09-30,2885,RightOfUseAsset,11429298000.0,使用權資產
2023-09-30,2885,RightOfUseAsset_per,0.36,使用權資產
2023-09-30,2885,IntangibleAssets,30823679000.0,無形資產
2023-09-30,2885,IntangibleAssets_per,0.97,無形資產
2023-09-30,2885,DeferredTaxAssets,6641175000.0,遞延所得稅資產
2023-09-30,2885,DeferredTaxAssets_per,0.21,遞延所得稅資產
2023-09-30,2885,TotalAssets,3188702414000.0,資產總計
2023-09-30,2885,TotalAssets_per,100.0,資產總計
2023-09-30,2885,CurrentTaxLiabilities,4339970000.0,本期所得稅負債
2023-09-30,2885,CurrentTaxLiabilities_per,0.14,本期所得稅負債
2023-09-30,2885,Liabilities,2889416818000.0,負債總
2023-09-30,2885,Liabilities_per,90.61,負債總
2023-09-30,2885,OrdinaryShare,126890824000.0,普通股股本
2023-09-30,2885,OrdinaryShare_per,3.98,普通股股本
2023-09-30,2885,LegalReserve,22561044000.0,法定盈餘公積
2023-09-30,2885,LegalReserve_per,0.71,法定盈餘公積
2023-09-30,2885,UnappropriatedRetainedEarningsAaccumulatedDeficit,78555615000.0,未分配盈餘
2023-09-30,2885,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,2.46,未分配盈餘
2023-09-30,2885,NoncontrollingInterests,20979551000.0,非控制權益
2023-09-30,2885,NoncontrollingInterests_per,0.66,非控制權益
2023-09-30,2885,Equity,299285596000.0,權益總計
2023-09-30,2885,Equity_per,9.39,權益總計
2023-09-30,2885,TotalLiabilitiesEquity,3188702414000.0,負債及權益總計
2023-09-30,2885,TotalLiabilitiesEquity_per,100.0,負債及權益總計
