date,stock_id,type,value,origin_name
2023-09-30,6116,CashAndCashEquivalents,4079724000.0,現金及約當現金
2023-09-30,6116,CashAndCashEquivalents_per,7.54,現金及約當現金
2023-09-30,6116,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,491674000.0,透過損益按公允價值衡量之金融資產－流動
2023-09-30,6116,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,0.91,透過損益按公允價值衡量之金融資產－流動
2023-09-30,6116,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent,6384624000.0,透過其他綜合損益按公允價值衡量之金融資產－非流動
2023-09-30,6116,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent_per,11.8,透過其他綜合損益按公允價值衡量之金融資產－非流動
2023-09-30,6116,FinancialAssetsAtAmortizedCost,3585469000.0,按攤銷後成本衡量之金融資產－流動
2023-09-30,6116,FinancialAssetsAtAmortizedCost_per,6.63,按攤銷後成本衡量之金融資產－流動
2023-09-30,6116,FinancialAssetsAtAmortizedCostNonCurrent,1839889000.0,按攤銷後成本衡量之金融資產－非流動
2023-09-30,6116,FinancialAssetsAtAmortizedCostNonCurrent_per,3.4,按攤銷後成本衡量之金融資產－非流動
2023-09-30,6116,BillsReceivableNet,6144000.0,應收票據淨額
2023-09-30,6116,BillsReceivableNet_per,0.01,應收票據淨額
2023-09-30,6116,OtherReceivable,177045000.0,其他應收款淨額
2023-09-30,6116,OtherReceivable_per,0.33,其他應收款淨額
2023-09-30,6116,AccountsReceivableNet,1859530000.0,應收帳款淨額
2023-09-30,6116,AccountsReceivableNet_per,3.44,應收帳款淨額
2023-09-30,6116,AccountsReceivableDuefromRelatedPartiesNet,10388000.0,應收帳款－關係人淨額
2023-09-30,6116,AccountsReceivableDuefromRelatedPartiesNet_per,0.02,應收帳款－關係人淨額
2023-09-30,6116,OtherReceivablesDueFromRelatedParties,430000.0,其他應收款－關係人淨額
2023-09-30,6116,OtherReceivablesDueFromRelatedParties_per,0.0,其他應收款－關係人淨額
2023-09-30,6116,Inventories,1639353000.0,存貨
2023-09-30,6116,Inventories_per,3.03,存貨
2023-09-30,6116,OtherCurrentAssets,626587000.0,其他流動資產
2023-09-30,6116,OtherCurrentAssets_per,1.16,其他流動資產
2023-09-30,6116,CurrentAssets,12476344000.0,流動資產合計
2023-09-30,6116,CurrentAssets_per,23.07,流動資產合計
2023-09-30,6116,InvestmentAccountedForUsingEquityMethod,6962190000.0,採用權益法之投資
2023-09-30,6116,InvestmentAccountedForUsingEquityMethod_per,12.87,採用權益法之投資
2023-09-30,6116,PropertyPlantAndEquipment,20437239000.0,不動產、廠房及設備
2023-09-30,6116,PropertyPlantAndEquipment_per,37.79,不動產、廠房及設備
2023-09-30,6116,RightOfUseAsset,1282993000.0,使用權資產
2023-09-30,6116,RightOfUseAsset_per,2.37,使用權資產
2023-09-30,6116,IntangibleAssets,253049000.0,無形資產
2023-09-30,6116,IntangibleAssets_per,0.47,無形資產
2023-09-30,6116,DeferredTaxAssets,137551000.0,遞延所得稅資產
2023-09-30,6116,DeferredTaxAssets_per,0.25,遞延所得稅資產
2023-09-30,6116,OtherNoncurrentAssets,738276000.0,其他非流動資產
2023-09-30,6116,OtherNoncurrentAssets_per,1.37,其他非流動資產
2023-09-30,6116,NoncurrentAssets,41608441000.0,非流動資產合計
2023-09-30,6116,NoncurrentAssets_per,76.93,非流動資產合計
2023-09-30,6116,TotalAssets,54084785000.0,資產總額
2023-09-30,6116,TotalAssets_per,100.0,資產總額
2023-09-30,6116,ShorttermBorrowings,127936000.0,短期借款
2023-09-30,6116,ShorttermBorrowings_per,0.24,短期借款
2023-09-30,6116,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,8090000.0,透過損益按公允價值衡量之金融負債－流動
2023-09-30,6116,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss_per,0.01,透過損益按公允價值衡量之金融負債－流動
2023-09-30,6116,AccountsPayable,2846876000.0,應付帳款
2023-09-30,6116,AccountsPayable_per,5.26,應付帳款
2023-09-30,6116,AccountsPayableToRelatedParties,1199000.0,應付帳款－關係人
2023-09-30,6116,AccountsPayableToRelatedParties_per,0.0,應付帳款－關係人
2023-09-30,6116,OtherPayables,2889469000.0,其他應付款
2023-09-30,6116,OtherPayables_per,5.34,其他應付款
2023-09-30,6116,CurrentTaxLiabilities,4110000.0,本期所得稅負債
2023-09-30,6116,CurrentTaxLiabilities_per,0.01,本期所得稅負債
2023-09-30,6116,CurrentProvisions,366275000.0,負債準備－流動
2023-09-30,6116,CurrentProvisions_per,0.68,負債準備－流動
2023-09-30,6116,OtherCurrentLiabilities,501284000.0,其他流動負債
2023-09-30,6116,OtherCurrentLiabilities_per,0.93,其他流動負債
2023-09-30,6116,CurrentLiabilities,7060861000.0,流動負債合計
2023-09-30,6116,CurrentLiabilities_per,13.06,流動負債合計
2023-09-30,6116,LongtermBorrowings,1985490000.0,長期借款
2023-09-30,6116,LongtermBorrowings_per,3.67,長期借款
2023-09-30,6116,NoncurrentLiabilities,3471881000.0,非流動負債合計
2023-09-30,6116,NoncurrentLiabilities_per,6.42,非流動負債合計
2023-09-30,6116,OrdinaryShare,29403289000.0,普通股股本
2023-09-30,6116,OrdinaryShare_per,54.37,普通股股本
2023-09-30,6116,CapitalStock,29403289000.0,股本合計
2023-09-30,6116,CapitalStock_per,54.37,股本合計
2023-09-30,6116,CapitalSurplusAdditionalPaidInCapital,459099000.0,資本公積－發行溢價
2023-09-30,6116,CapitalSurplusAdditionalPaidInCapital_per,0.85,資本公積－發行溢價
2023-09-30,6116,CapitalSurplusChangesInEquityOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,11213000.0,資本公積－採用權益法認列關聯企業及合資股權淨值之變動數
2023-09-30,6116,CapitalSurplusChangesInEquityOfAssociatesAndJointVenturesAccountedForUsingEquityMethod_per,0.02,資本公積－採用權益法認列關聯企業及合資股權淨值之變動數
2023-09-30,6116,CapitalSurplus,859356000.0,資本公積合計
2023-09-30,6116,CapitalSurplus_per,1.59,資本公積合計
2023-09-30,6116,LegalReserve,3005222000.0,法定盈餘公積
2023-09-30,6116,LegalReserve_per,5.56,法定盈餘公積
2023-09-30,6116,UnappropriatedRetainedEarningsAaccumulatedDeficit,8582739000.0,未分配盈餘
2023-09-30,6116,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,15.87,未分配盈餘
2023-09-30,6116,RetainedEarnings,11587961000.0,保留盈餘合計
2023-09-30,6116,RetainedEarnings_per,21.43,保留盈餘合計
2023-09-30,6116,OtherEquityInterest,2338427000.0,其他權益合計
2023-09-30,6116,OtherEquityInterest_per,4.32,其他權益合計
2023-09-30,6116,EquityAttributableToOwnersOfParent,43254266000.0,歸屬於母公司業主之權益合計
2023-09-30,6116,EquityAttributableToOwnersOfParent_per,79.97,歸屬於母公司業主之權益合計
2023-09-30,6116,NoncontrollingInterests,297777000.0,非控制權益
2023-09-30,6116,NoncontrollingInterests_per,0.55,非控制權益
2023-09-30,6116,TotalLiabilitiesEquity,54084785000.0,負債及權益總計
