date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2025-06-16,8046,南電,TW0008046004,615723386,30442101,95.28,4.71,100.0,100.0,646165487,2025-05-21,
2025-06-17,8046,南電,TW0008046004,615937115,30228372,95.32,4.67,100.0,100.0,646165487,2025-05-21,
2025-06-18,8046,南電,TW0008046004,616007546,30157941,95.33,4.66,100.0,100.0,646165487,2025-05-21,
2025-06-19,8046,南電,TW0008046004,617915640,28249847,95.62,4.37,100.0,100.0,646165487,2025-05-21,
2025-06-20,8046,南電,TW0008046004,618263385,27902102,95.68,4.31,100.0,100.0,646165487,2025-05-21,
2025-06-23,8046,南電,TW0008046004,618235385,27930102,95.67,4.32,100.0,100.0,646165487,2025-05-21,
2025-06-24,8046,南電,TW0008046004,617065267,29100220,95.49,4.5,100.0,100.0,646165487,2025-05-21,
2025-06-25,8046,南電,TW0008046004,617203932,28961555,95.51,4.48,100.0,100.0,646165487,2025-05-21,
2025-06-26,8046,南電,TW0008046004,616689169,29476318,95.43,4.56,100.0,100.0,646165487,2025-05-21,
2025-06-27,8046,南電,TW0008046004,616679140,29486347,95.43,4.56,100.0,100.0,646165487,2025-05-21,
2025-06-30,8046,南電,TW0008046004,616629140,29536347,95.42,4.57,100.0,100.0,646165487,2025-05-21,
2025-07-01,8046,南電,TW0008046004,616251504,29913983,95.37,4.62,100.0,100.0,646165487,2025-05-21,
2025-07-02,8046,南電,TW0008046004,615937526,30227961,95.32,4.67,100.0,100.0,646165487,2025-05-21,
2025-07-03,8046,南電,TW0008046004,611309795,34855692,94.6,5.39,100.0,100.0,646165487,2025-05-21,
2025-07-04,8046,南電,TW0008046004,609861477,36304010,94.38,5.61,100.0,100.0,646165487,2025-05-21,
2025-07-07,8046,南電,TW0008046004,611221151,34944336,94.59,5.4,100.0,100.0,646165487,2025-05-21,
2025-07-08,8046,南電,TW0008046004,610337151,35828336,94.45,5.54,100.0,100.0,646165487,2025-05-21,
2025-07-09,8046,南電,TW0008046004,609374060,36791427,94.3,5.69,100.0,100.0,646165487,2025-05-21,
2025-07-10,8046,南電,TW0008046004,608712720,37452767,94.2,5.79,100.0,100.0,646165487,2025-05-21,
2025-07-11,8046,南電,TW0008046004,606204923,39960564,93.81,6.18,100.0,100.0,646165487,2025-05-21,
2025-07-14,8046,南電,TW0008046004,605678518,40486969,93.73,6.26,100.0,100.0,646165487,2025-05-21,
2025-07-15,8046,南電,TW0008046004,605029321,41136166,93.63,6.36,100.0,100.0,646165487,2025-05-21,
2025-07-16,8046,南電,TW0008046004,601198122,44967365,93.04,6.95,100.0,100.0,646165487,2025-05-21,
2025-07-17,8046,南電,TW0008046004,605906940,40258547,93.76,6.23,100.0,100.0,646165487,2025-05-21,
2025-07-18,8046,南電,TW0008046004,606328267,39837220,93.83,6.16,100.0,100.0,646165487,2025-05-21,
