date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2025-06-16,1603,華電,TW0001603009,185176698,6511302,96.6,3.39,100.0,100.0,191688000,2025-04-30,
2025-06-17,1603,華電,TW0001603009,185847698,5840302,96.95,3.04,100.0,100.0,191688000,2025-04-30,
2025-06-18,1603,華電,TW0001603009,185623698,6064302,96.83,3.16,100.0,100.0,191688000,2025-04-30,
2025-06-19,1603,華電,TW0001603009,185783698,5904302,96.91,3.08,100.0,100.0,191688000,2025-04-30,
2025-06-20,1603,華電,TW0001603009,185662698,6025302,96.85,3.14,100.0,100.0,191688000,2025-04-30,
2025-06-23,1603,華電,TW0001603009,185629698,6058302,96.83,3.16,100.0,100.0,191688000,2025-04-30,
2025-06-24,1603,華電,TW0001603009,185603698,6084302,96.82,3.17,100.0,100.0,191688000,2025-04-30,
2025-06-25,1603,華電,TW0001603009,185704698,5983302,96.87,3.12,100.0,100.0,191688000,2025-04-30,
2025-06-26,1603,華電,TW0001603009,185587598,6100402,96.81,3.18,100.0,100.0,191688000,2025-04-30,
2025-06-27,1603,華電,TW0001603009,185495198,6192802,96.76,3.23,100.0,100.0,191688000,2025-04-30,
2025-06-30,1603,華電,TW0001603009,185439198,6248802,96.74,3.25,100.0,100.0,191688000,2025-04-30,
2025-07-01,1603,華電,TW0001603009,185360198,6327802,96.69,3.3,100.0,100.0,191688000,2025-04-30,
2025-07-02,1603,華電,TW0001603009,185373198,6314802,96.7,3.29,100.0,100.0,191688000,2025-04-30,
2025-07-03,1603,華電,TW0001603009,185333198,6354802,96.68,3.31,100.0,100.0,191688000,2025-04-30,
2025-07-04,1603,華電,TW0001603009,185399198,6288802,96.71,3.28,100.0,100.0,191688000,2025-04-30,
2025-07-07,1603,華電,TW0001603009,185372198,6315802,96.7,3.29,100.0,100.0,191688000,2025-04-30,
2025-07-08,1603,華電,TW0001603009,185374198,6313802,96.7,3.29,100.0,100.0,191688000,2025-04-30,
2025-07-09,1603,華電,TW0001603009,185453198,6234802,96.74,3.25,100.0,100.0,191688000,2025-04-30,
2025-07-10,1603,華電,TW0001603009,185422198,6265802,96.73,3.26,100.0,100.0,191688000,2025-04-30,
2025-07-11,1603,華電,TW0001603009,185242198,6445802,96.63,3.36,100.0,100.0,191688000,2025-04-30,
2025-07-14,1603,華電,TW0001603009,185306198,6381802,96.67,3.32,100.0,100.0,191688000,2025-04-30,
2025-07-15,1603,華電,TW0001603009,185326198,6361802,96.68,3.31,100.0,100.0,191688000,2025-04-30,
2025-07-16,1603,華電,TW0001603009,185370198,6317802,96.7,3.29,100.0,100.0,191688000,2025-04-30,
2025-07-17,1603,華電,TW0001603009,185291198,6396802,96.66,3.33,100.0,100.0,191688000,2025-04-30,
2025-07-18,1603,華電,TW0001603009,184874198,6813802,96.44,3.55,100.0,100.0,191688000,2025-04-30,
2025-07-21,1603,華電,TW0001603009,184889198,6798802,96.45,3.54,100.0,100.0,191688000,2025-04-30,
2025-07-22,1603,華電,TW0001603009,184867198,6820802,96.44,3.55,100.0,100.0,191688000,2025-04-30,
2025-07-23,1603,華電,TW0001603009,184731198,6956802,96.37,3.62,100.0,100.0,191688000,2025-04-30,
2025-07-24,1603,華電,TW0001603009,184740198,6947802,96.37,3.62,100.0,100.0,191688000,2025-04-30,
2025-07-25,1603,華電,TW0001603009,184843198,6844802,96.42,3.57,100.0,100.0,191688000,2025-04-30,
2025-07-28,1603,華電,TW0001603009,184870198,6817802,96.44,3.55,100.0,100.0,191688000,2025-04-30,
2025-07-29,1603,華電,TW0001603009,184846198,6841802,96.43,3.56,100.0,100.0,191688000,2025-04-30,
2025-07-30,1603,華電,TW0001603009,184624198,7063802,96.31,3.68,100.0,100.0,191688000,2025-04-30,
2025-07-31,1603,華電,TW0001603009,184909198,6778802,96.46,3.53,100.0,100.0,191688000,2025-04-30,
2025-08-01,1603,華電,TW0001603009,184971198,6716802,96.49,3.5,100.0,100.0,191688000,2025-04-30,
2025-08-04,1603,華電,TW0001603009,184779132,6908868,96.39,3.6,100.0,100.0,191688000,2025-04-30,
2025-08-05,1603,華電,TW0001603009,184559132,7128868,96.28,3.71,100.0,100.0,191688000,2025-04-30,
2025-08-06,1603,華電,TW0001603009,184247132,7440868,96.11,3.88,100.0,100.0,191688000,2025-04-30,
2025-08-07,1603,華電,TW0001603009,184153132,7534868,96.06,3.93,100.0,100.0,191688000,2025-04-30,
2025-08-08,1603,華電,TW0001603009,184124132,7563868,96.05,3.94,100.0,100.0,191688000,2025-04-30,
2025-08-11,1603,華電,TW0001603009,184301132,7386868,96.14,3.85,100.0,100.0,191688000,2025-04-30,
2025-08-12,1603,華電,TW0001603009,184372132,7315868,96.18,3.81,100.0,100.0,191688000,2025-04-30,
2025-08-13,1603,華電,TW0001603009,183956132,7731868,95.96,4.03,100.0,100.0,191688000,2025-04-30,
2025-08-14,1603,華電,TW0001603009,183879132,7808868,95.92,4.07,100.0,100.0,191688000,2025-04-30,
2025-08-15,1603,華電,TW0001603009,183572132,8115868,95.76,4.23,100.0,100.0,191688000,2025-04-30,
2025-08-18,1603,華電,TW0001603009,183713132,7974868,95.83,4.16,100.0,100.0,191688000,2025-04-30,
2025-08-19,1603,華電,TW0001603009,183669132,8018868,95.81,4.18,100.0,100.0,191688000,2025-04-30,
2025-08-20,1603,華電,TW0001603009,183787132,7900868,95.87,4.12,100.0,100.0,191688000,2025-04-30,
2025-08-21,1603,華電,TW0001603009,183895132,7792868,95.93,4.06,100.0,100.0,191688000,2025-04-30,
2025-08-22,1603,華電,TW0001603009,183894132,7793868,95.93,4.06,100.0,100.0,191688000,2025-04-30,
