date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2025-06-16,2753,八方雲集,TW0002753001,60345012,6299784,90.54,9.45,100.0,100.0,66644796,2025-05-19,
2025-06-17,2753,八方雲集,TW0002753001,60415012,6229784,90.65,9.34,100.0,100.0,66644796,2025-05-19,
2025-06-18,2753,八方雲集,TW0002753001,60478012,6166784,90.74,9.25,100.0,100.0,66644796,2025-05-19,
2025-06-19,2753,八方雲集,TW0002753001,60699011,5945785,91.07,8.92,100.0,100.0,66644796,2025-05-19,
2025-06-20,2753,八方雲集,TW0002753001,60911011,5733785,91.39,8.6,100.0,100.0,66644796,2025-05-19,
2025-06-23,2753,八方雲集,TW0002753001,61165011,5479785,91.77,8.22,100.0,100.0,66644796,2025-05-19,
2025-06-24,2753,八方雲集,TW0002753001,61201011,5443785,91.83,8.16,100.0,100.0,66644796,2025-05-19,
2025-06-25,2753,八方雲集,TW0002753001,61196025,5448771,91.82,8.17,100.0,100.0,66644796,2025-05-19,
2025-06-26,2753,八方雲集,TW0002753001,61218025,5426771,91.85,8.14,100.0,100.0,66644796,2025-05-19,
2025-06-27,2753,八方雲集,TW0002753001,61140825,5503971,91.74,8.25,100.0,100.0,66644796,2025-05-19,
2025-06-30,2753,八方雲集,TW0002753001,61101825,5542971,91.68,8.31,100.0,100.0,66644796,2025-05-19,
2025-07-01,2753,八方雲集,TW0002753001,61116825,5527971,91.7,8.29,100.0,100.0,66644796,2025-05-19,
2025-07-02,2753,八方雲集,TW0002753001,60942825,5701971,91.44,8.55,100.0,100.0,66644796,2025-05-19,
2025-07-03,2753,八方雲集,TW0002753001,60926033,5718763,91.41,8.58,100.0,100.0,66644796,2025-05-19,
2025-07-04,2753,八方雲集,TW0002753001,60910033,5734763,91.39,8.6,100.0,100.0,66644796,2025-05-19,
2025-07-07,2753,八方雲集,TW0002753001,60878033,5766763,91.34,8.65,100.0,100.0,66644796,2025-05-19,
2025-07-08,2753,八方雲集,TW0002753001,60597033,6047763,90.92,9.07,100.0,100.0,66644796,2025-05-19,
2025-07-09,2753,八方雲集,TW0002753001,60497033,6147763,90.77,9.22,100.0,100.0,66644796,2025-05-19,
2025-07-10,2753,八方雲集,TW0002753001,60473048,6171748,90.73,9.26,100.0,100.0,66644796,2025-05-19,
2025-07-11,2753,八方雲集,TW0002753001,60428188,6216608,90.67,9.32,100.0,100.0,66644796,2025-05-19,
2025-07-14,2753,八方雲集,TW0002753001,59492160,7152636,89.26,10.73,100.0,100.0,66644796,2025-05-19,
2025-07-15,2753,八方雲集,TW0002753001,59562630,7082166,89.37,10.62,100.0,100.0,66644796,2025-05-19,
