date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2025-06-16,2885,元大金,TW0002885001,9660775909,3282088116,74.64,25.35,100.0,9.99,12942864025,2025-06-09,
2025-06-17,2885,元大金,TW0002885001,9663230200,3279633825,74.66,25.33,100.0,9.99,12942864025,2025-06-09,
2025-06-18,2885,元大金,TW0002885001,9657451256,3285412769,74.61,25.38,100.0,9.99,12942864025,2025-06-09,
2025-06-19,2885,元大金,TW0002885001,9666251204,3276612821,74.68,25.31,100.0,9.99,12942864025,2025-06-09,
2025-06-20,2885,元大金,TW0002885001,9673641481,3269222544,74.74,25.25,100.0,9.99,12942864025,2025-06-09,
2025-06-23,2885,元大金,TW0002885001,9697306172,3245557853,74.92,25.07,100.0,9.99,12942864025,2025-06-09,
2025-06-24,2885,元大金,TW0002885001,9721115341,3221748684,75.1,24.89,100.0,9.99,12942864025,2025-06-09,
2025-06-25,2885,元大金,TW0002885001,9729256518,3213607507,75.17,24.82,100.0,9.99,12942864025,2025-06-09,
2025-06-26,2885,元大金,TW0002885001,9750594405,3192269620,75.33,24.66,100.0,9.99,12942864025,2025-06-09,
2025-06-27,2885,元大金,TW0002885001,9769892288,3172971737,75.48,24.51,100.0,9.99,12942864025,2025-06-09,
2025-06-30,2885,元大金,TW0002885001,9861583182,3081280843,76.19,23.8,100.0,9.99,12942864025,2025-06-09,
2025-07-01,2885,元大金,TW0002885001,9823047973,3119816052,75.89,24.1,100.0,9.99,12942864025,2025-06-09,
2025-07-02,2885,元大金,TW0002885001,9846088583,3096775442,76.07,23.92,100.0,9.99,12942864025,2025-06-09,
2025-07-03,2885,元大金,TW0002885001,9841466754,3101397271,76.03,23.96,100.0,9.99,12942864025,2025-06-09,
2025-07-04,2885,元大金,TW0002885001,9853180445,3089683580,76.12,23.87,100.0,9.99,12942864025,2025-06-09,
2025-07-07,2885,元大金,TW0002885001,9863757607,3079106418,76.21,23.78,100.0,9.99,12942864025,2025-06-09,
2025-07-08,2885,元大金,TW0002885001,9848416781,3094447244,76.09,23.9,100.0,9.99,12942864025,2025-06-09,
2025-07-09,2885,元大金,TW0002885001,9852219342,3090644683,76.12,23.87,100.0,9.99,12942864025,2025-06-09,
2025-07-10,2885,元大金,TW0002885001,9849073586,3093790439,76.09,23.9,100.0,9.99,12942864025,2025-06-09,
2025-07-11,2885,元大金,TW0002885001,9824077937,3118786088,75.9,24.09,100.0,9.99,12942864025,2025-06-09,
2025-07-14,2885,元大金,TW0002885001,9813120065,3129743960,75.81,24.18,100.0,9.99,12942864025,2025-06-09,
2025-07-15,2885,元大金,TW0002885001,9806621133,3136242892,75.76,24.23,100.0,9.99,12942864025,2025-06-09,
2025-07-16,2885,元大金,TW0002885001,9797213588,3145650437,75.69,24.3,100.0,9.99,12942864025,2025-06-09,
2025-07-17,2885,元大金,TW0002885001,9795372959,3147491066,75.68,24.31,100.0,9.99,12942864025,2025-06-09,
2025-07-18,2885,元大金,TW0002885001,9791229246,3151634779,75.64,24.35,100.0,9.99,12942864025,2025-06-09,
