date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2025-08-06,3138,耀登,TW0003138004,49275937,1034426,97.94,2.05,100.0,100.0,50310363,2025-05-19,
2025-08-07,3138,耀登,TW0003138004,49283408,1026955,97.95,2.04,100.0,100.0,50310363,2025-05-19,
2025-08-08,3138,耀登,TW0003138004,49296408,1013955,97.98,2.01,100.0,100.0,50310363,2025-05-19,
2025-08-11,3138,耀登,TW0003138004,49273422,1036941,97.93,2.06,100.0,100.0,50310363,2025-05-19,
2025-08-12,3138,耀登,TW0003138004,49249422,1060941,97.89,2.1,100.0,100.0,50310363,2025-05-19,
2025-08-13,3138,耀登,TW0003138004,49269461,1040902,97.93,2.06,100.0,100.0,50310363,2025-05-19,
2025-08-14,3138,耀登,TW0003138004,49287461,1022902,97.96,2.03,100.0,100.0,50310363,2025-05-19,
2025-08-15,3138,耀登,TW0003138004,49289461,1020902,97.97,2.02,100.0,100.0,50310363,2025-05-19,
2025-08-18,3138,耀登,TW0003138004,49245461,1064902,97.88,2.11,100.0,100.0,50310363,2025-05-19,
2025-08-19,3138,耀登,TW0003138004,49300461,1009902,97.99,2.0,100.0,100.0,50310363,2025-05-19,
2025-08-20,3138,耀登,TW0003138004,49339759,970604,98.07,1.92,100.0,100.0,50310363,2025-05-19,
2025-08-21,3138,耀登,TW0003138004,49348887,961476,98.08,1.91,100.0,100.0,50310363,2025-05-19,
2025-08-22,3138,耀登,TW0003138004,49350906,959457,98.09,1.9,100.0,100.0,50310363,2025-05-19,
2025-08-25,3138,耀登,TW0003138004,49346036,964327,98.08,1.91,100.0,100.0,50310363,2025-05-19,
2025-08-26,3138,耀登,TW0003138004,49334036,976327,98.05,1.94,100.0,100.0,50310363,2025-05-19,
2025-08-27,3138,耀登,TW0003138004,49283036,1027327,97.95,2.04,100.0,100.0,50310363,2025-05-19,
2025-08-28,3138,耀登,TW0003138004,49296146,1014217,97.98,2.01,100.0,100.0,50310363,2025-05-19,
2025-08-29,3138,耀登,TW0003138004,49265176,1045187,97.92,2.07,100.0,100.0,50310363,2025-05-19,
2025-09-01,3138,耀登,TW0003138004,49296591,1013772,97.98,2.01,100.0,100.0,50310363,2025-05-19,
2025-09-02,3138,耀登,TW0003138004,49291241,1019122,97.97,2.02,100.0,100.0,50310363,2025-05-19,
2025-09-03,3138,耀登,TW0003138004,49261241,1049122,97.91,2.08,100.0,100.0,50310363,2025-05-19,
2025-09-04,3138,耀登,TW0003138004,49308279,1002084,98.0,1.99,100.0,100.0,50310363,2025-05-19,
2025-09-05,3138,耀登,TW0003138004,49317279,993084,98.02,1.97,100.0,100.0,50310363,2025-05-19,
2025-09-08,3138,耀登,TW0003138004,49281279,1029084,97.95,2.04,100.0,100.0,50310363,2025-05-19,
2025-09-09,3138,耀登,TW0003138004,49275279,1035084,97.94,2.05,100.0,100.0,50310363,2025-05-19,
2025-09-10,3138,耀登,TW0003138004,49284279,1026084,97.96,2.03,100.0,100.0,50310363,2025-05-19,
2025-09-11,3138,耀登,TW0003138004,49252279,1058084,97.89,2.1,100.0,100.0,50310363,2025-05-19,
2025-09-12,3138,耀登,TW0003138004,49280279,1030084,97.95,2.04,100.0,100.0,50310363,2025-05-19,
2025-09-15,3138,耀登,TW0003138004,49331279,979084,98.05,1.94,100.0,100.0,50310363,2025-05-19,
2025-09-16,3138,耀登,TW0003138004,49312210,998153,98.01,1.98,100.0,100.0,50310363,2025-05-19,
2025-09-17,3138,耀登,TW0003138004,49253310,1057053,97.89,2.1,100.0,100.0,50310363,2025-05-19,
2025-09-18,3138,耀登,TW0003138004,49232310,1078053,97.85,2.14,100.0,100.0,50310363,2025-05-19,
2025-09-19,3138,耀登,TW0003138004,49224310,1086053,97.84,2.15,100.0,100.0,50310363,2025-05-19,
2025-09-22,3138,耀登,TW0003138004,49084410,1225953,97.56,2.43,100.0,100.0,50310363,2025-05-19,
2025-09-23,3138,耀登,TW0003138004,49062410,1247953,97.51,2.48,100.0,100.0,50310363,2025-05-19,
