date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2025-06-16,3231,緯創,TW0003231007,2184621183,959813867,69.47,30.52,100.0,100.0,3144435050,2025-06-13, <a href=' https://mopsov.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3231&date=11406' target=_blank>4</a>
2025-06-17,3231,緯創,TW0003231007,2189854923,954580127,69.64,30.35,100.0,100.0,3144435050,2025-06-13, <a href=' https://mopsov.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3231&date=11406' target=_blank>4</a>
2025-06-18,3231,緯創,TW0003231007,2198228566,946206484,69.9,30.09,100.0,100.0,3144435050,2025-06-13, <a href=' https://mopsov.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3231&date=11406' target=_blank>4</a>
2025-06-19,3231,緯創,TW0003231007,2210265443,934169607,70.29,29.7,100.0,100.0,3144435050,2025-06-13, <a href=' https://mopsov.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3231&date=11406' target=_blank>4</a>
2025-06-20,3231,緯創,TW0003231007,2226486812,917948238,70.8,29.19,100.0,100.0,3144435050,2025-06-13,
2025-06-23,3231,緯創,TW0003231007,2226327831,918107219,70.8,29.19,100.0,100.0,3144435050,2025-06-13, <a href=' https://mopsov.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3231&date=11406' target=_blank>4</a>
2025-06-24,3231,緯創,TW0003231007,2222517396,921917654,70.68,29.31,100.0,100.0,3144435050,2025-06-13, <a href=' https://mopsov.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3231&date=11406' target=_blank>4</a>
2025-06-25,3231,緯創,TW0003231007,2202442622,941992428,70.04,29.95,100.0,100.0,3144435050,2025-06-13, <a href=' https://mopsov.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3231&date=11406' target=_blank>4</a>
2025-06-26,3231,緯創,TW0003231007,2216340098,928094952,70.48,29.51,100.0,100.0,3144435050,2025-06-13, <a href=' https://mopsov.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3231&date=11406' target=_blank>4</a>
2025-06-27,3231,緯創,TW0003231007,2221288927,923146123,70.64,29.35,100.0,100.0,3144435050,2025-06-13, <a href=' https://mopsov.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3231&date=11406' target=_blank>4</a>
2025-06-30,3231,緯創,TW0003231007,2215185112,929249938,70.44,29.55,100.0,100.0,3144435050,2025-06-13, <a href=' https://mopsov.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3231&date=11406' target=_blank>4</a>
2025-07-01,3231,緯創,TW0003231007,2222683915,921751135,70.68,29.31,100.0,100.0,3144435050,2025-06-13,
2025-07-02,3231,緯創,TW0003231007,2228758572,915676478,70.87,29.12,100.0,100.0,3144435050,2025-06-13,
2025-07-03,3231,緯創,TW0003231007,2227666723,916768327,70.84,29.15,100.0,100.0,3144435050,2025-06-13, <a href=' https://mopsov.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3231&date=11407' target=_blank>4</a>
2025-07-04,3231,緯創,TW0003231007,2226037875,918397175,70.79,29.2,100.0,100.0,3144435050,2025-06-13,
2025-07-07,3231,緯創,TW0003231007,2229276569,915158481,70.89,29.1,100.0,100.0,3144435050,2025-06-13,
2025-07-08,3231,緯創,TW0003231007,2227174561,917260489,70.82,29.17,100.0,100.0,3144435050,2025-06-13, <a href=' https://mopsov.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3231&date=11407' target=_blank>4</a>
2025-07-09,3231,緯創,TW0003231007,2234863273,909571777,71.07,28.92,100.0,100.0,3144435050,2025-06-13,
2025-07-10,3231,緯創,TW0003231007,2235506022,908929028,71.09,28.9,100.0,100.0,3144435050,2025-06-13, <a href=' https://mopsov.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3231&date=11407' target=_blank>4</a>
2025-07-11,3231,緯創,TW0003231007,2234240123,910194927,71.05,28.94,100.0,100.0,3144435050,2025-06-13, <a href=' https://mopsov.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3231&date=11407' target=_blank>4</a>
2025-07-14,3231,緯創,TW0003231007,2240169496,904265554,71.24,28.75,100.0,100.0,3144435050,2025-06-13,
2025-07-15,3231,緯創,TW0003231007,2232516650,911918400,70.99,29.0,100.0,100.0,3144435050,2025-06-13,
2025-07-16,3231,緯創,TW0003231007,2237494929,906940121,71.15,28.84,100.0,100.0,3144435050,2025-06-13,
2025-07-17,3231,緯創,TW0003231007,2236290891,908144159,71.11,28.88,100.0,100.0,3144435050,2025-06-13,
2025-07-18,3231,緯創,TW0003231007,2237199861,907235189,71.14,28.85,100.0,100.0,3144435050,2025-06-13, <a href=' https://mopsov.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3231&date=11407' target=_blank>4</a>
2025-07-21,3231,緯創,TW0003231007,2238946394,905488656,71.2,28.79,100.0,100.0,3144435050,2025-06-13, <a href=' https://mopsov.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3231&date=11407' target=_blank>4</a>
2025-07-22,3231,緯創,TW0003231007,2245946550,898488500,71.42,28.57,100.0,100.0,3144435050,2025-06-13, <a href=' https://mopsov.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3231&date=11407' target=_blank>4</a>
2025-07-23,3231,緯創,TW0003231007,2246322003,898113047,71.43,28.56,100.0,100.0,3144435050,2025-06-13,
2025-07-24,3231,緯創,TW0003231007,2246908375,897526675,71.45,28.54,100.0,100.0,3144435050,2025-06-13, <a href=' https://mopsov.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3231&date=11407' target=_blank>4</a>
2025-07-25,3231,緯創,TW0003231007,2243997722,900437328,71.36,28.63,100.0,100.0,3144435050,2025-06-13,
2025-07-28,3231,緯創,TW0003231007,2232255140,912157110,70.99,29.0,100.0,100.0,3144412250,2025-07-28,24
2025-07-29,3231,緯創,TW0003231007,2222533391,921878859,70.68,29.31,100.0,100.0,3144412250,2025-07-28,
2025-07-30,3231,緯創,TW0003231007,2225607355,918804895,70.77,29.22,100.0,100.0,3144412250,2025-07-28,
2025-07-31,3231,緯創,TW0003231007,2208256622,936155628,70.22,29.77,100.0,100.0,3144412250,2025-07-28,
2025-08-01,3231,緯創,TW0003231007,2205907571,938504679,70.15,29.84,100.0,100.0,3144412250,2025-07-28,
2025-08-04,3231,緯創,TW0003231007,2211777184,932635066,70.33,29.66,100.0,100.0,3144412250,2025-07-28,
2025-08-05,3231,緯創,TW0003231007,2188195513,956216737,69.58,30.41,100.0,100.0,3144412250,2025-07-28,
2025-08-06,3231,緯創,TW0003231007,2186645899,957766351,69.54,30.45,100.0,100.0,3144412250,2025-07-28,
2025-08-07,3231,緯創,TW0003231007,2181444040,962968210,69.37,30.62,100.0,100.0,3144412250,2025-07-28,
2025-08-08,3231,緯創,TW0003231007,2172889253,971522997,69.1,30.89,100.0,100.0,3144412250,2025-07-28,
2025-08-11,3231,緯創,TW0003231007,2155449107,988963143,68.54,31.45,100.0,100.0,3144412250,2025-07-28,
2025-08-12,3231,緯創,TW0003231007,2160685467,983726783,68.71,31.28,100.0,100.0,3144412250,2025-07-28, <a href=' https://mopsov.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3231&date=11408' target=_blank>4</a>
2025-08-13,3231,緯創,TW0003231007,2224663943,919748307,70.74,29.25,100.0,100.0,3144412250,2025-07-28,
2025-08-14,3231,緯創,TW0003231007,2233038271,911373979,71.01,28.98,100.0,100.0,3144412250,2025-07-28,
2025-08-15,3231,緯創,TW0003231007,2245812980,898599270,71.42,28.57,100.0,100.0,3144412250,2025-07-28,
2025-08-18,3231,緯創,TW0003231007,2244998583,899413667,71.39,28.6,100.0,100.0,3144412250,2025-07-28,
2025-08-19,3231,緯創,TW0003231007,2247285118,897127132,71.46,28.53,100.0,100.0,3144412250,2025-07-28,
2025-08-20,3231,緯創,TW0003231007,2250423248,893989002,71.56,28.43,100.0,100.0,3144412250,2025-07-28,
2025-08-21,3231,緯創,TW0003231007,2258841435,885570815,71.83,28.16,100.0,100.0,3144412250,2025-07-28,
2025-08-22,3231,緯創,TW0003231007,2260372387,884039863,71.88,28.11,100.0,100.0,3144412250,2025-07-28,
2025-08-25,3231,緯創,TW0003231007,2268968779,875443471,72.15,27.84,100.0,100.0,3144412250,2025-07-28,
2025-08-26,3231,緯創,TW0003231007,2267359539,877052711,72.1,27.89,100.0,100.0,3144412250,2025-07-28,
2025-08-27,3231,緯創,TW0003231007,2264536678,879875572,72.01,27.98,100.0,100.0,3144412250,2025-07-28,
2025-08-28,3231,緯創,TW0003231007,2263986012,880426238,72.0,27.99,100.0,100.0,3144412250,2025-07-28,
2025-08-29,3231,緯創,TW0003231007,2270234340,874177910,72.19,27.8,100.0,100.0,3144412250,2025-07-28,
2025-09-01,3231,緯創,TW0003231007,2313644528,866767722,72.74,27.25,100.0,100.0,3180412250,2025-09-01, <a href='https://mopsov.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2025-09-02,3231,緯創,TW0003231007,2309470310,870941940,72.61,27.38,100.0,100.0,3180412250,2025-09-01,
2025-09-03,3231,緯創,TW0003231007,2312823044,867589206,72.72,27.27,100.0,100.0,3180412250,2025-09-01,
2025-09-04,3231,緯創,TW0003231007,2310587616,869824634,72.65,27.34,100.0,100.0,3180412250,2025-09-01,
2025-09-05,3231,緯創,TW0003231007,2311551373,868860877,72.68,27.31,100.0,100.0,3180412250,2025-09-01,
2025-09-08,3231,緯創,TW0003231007,2310870870,869541380,72.65,27.34,100.0,100.0,3180412250,2025-09-01,
2025-09-09,3231,緯創,TW0003231007,2300638931,879773319,72.33,27.66,100.0,100.0,3180412250,2025-09-01,
2025-09-10,3231,緯創,TW0003231007,2276515283,903896967,71.57,28.42,100.0,100.0,3180412250,2025-09-01,
2025-09-11,3231,緯創,TW0003231007,2249403658,931008592,70.72,29.27,100.0,100.0,3180412250,2025-09-01,
2025-09-12,3231,緯創,TW0003231007,2247603055,932809195,70.67,29.32,100.0,100.0,3180412250,2025-09-01,
2025-09-15,3231,緯創,TW0003231007,2247198495,933213755,70.65,29.34,100.0,100.0,3180412250,2025-09-01,
2025-09-16,3231,緯創,TW0003231007,2249378104,931034146,70.72,29.27,100.0,100.0,3180412250,2025-09-01,
2025-09-17,3231,緯創,TW0003231007,2245789379,934622871,70.61,29.38,100.0,100.0,3180412250,2025-09-01,
2025-09-18,3231,緯創,TW0003231007,2237262859,943149391,70.34,29.65,100.0,100.0,3180412250,2025-09-01,
