date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2025-06-16,3149,正達,TW0003149001,214620046,11613558,94.86,5.13,100.0,100.0,226233604,2025-05-15,
2025-06-17,3149,正達,TW0003149001,214698046,11535558,94.9,5.09,100.0,100.0,226233604,2025-05-15,
2025-06-18,3149,正達,TW0003149001,214344046,11889558,94.74,5.25,100.0,100.0,226233604,2025-05-15,
2025-06-19,3149,正達,TW0003149001,216162281,10071323,95.54,4.45,100.0,100.0,226233604,2025-05-15,
2025-06-20,3149,正達,TW0003149001,216223281,10010323,95.57,4.42,100.0,100.0,226233604,2025-05-15,
2025-06-23,3149,正達,TW0003149001,216923281,9310323,95.88,4.11,100.0,100.0,226233604,2025-05-15,
2025-06-24,3149,正達,TW0003149001,215759281,10474323,95.37,4.62,100.0,100.0,226233604,2025-05-15,
2025-06-25,3149,正達,TW0003149001,216220281,10013323,95.57,4.42,100.0,100.0,226233604,2025-05-15,
2025-06-26,3149,正達,TW0003149001,216558281,9675323,95.72,4.27,100.0,100.0,226233604,2025-05-15,
2025-06-27,3149,正達,TW0003149001,216957455,9276149,95.89,4.1,100.0,100.0,226233604,2025-05-15,
2025-06-30,3149,正達,TW0003149001,217563455,8670149,96.16,3.83,100.0,100.0,226233604,2025-05-15,
2025-07-01,3149,正達,TW0003149001,218176455,8057149,96.43,3.56,100.0,100.0,226233604,2025-05-15,
2025-07-02,3149,正達,TW0003149001,218229455,8004149,96.46,3.53,100.0,100.0,226233604,2025-05-15,
2025-07-03,3149,正達,TW0003149001,218280455,7953149,96.48,3.51,100.0,100.0,226233604,2025-05-15,
2025-07-04,3149,正達,TW0003149001,218765455,7468149,96.69,3.3,100.0,100.0,226233604,2025-05-15,
2025-07-07,3149,正達,TW0003149001,218884455,7349149,96.75,3.24,100.0,100.0,226233604,2025-05-15,
2025-07-08,3149,正達,TW0003149001,219060455,7173149,96.82,3.17,100.0,100.0,226233604,2025-05-15,
2025-07-09,3149,正達,TW0003149001,219353455,6880149,96.95,3.04,100.0,100.0,226233604,2025-05-15,
2025-07-10,3149,正達,TW0003149001,219661699,6571905,97.09,2.9,100.0,100.0,226233604,2025-05-15,
2025-07-11,3149,正達,TW0003149001,219715699,6517905,97.11,2.88,100.0,100.0,226233604,2025-05-15,
2025-07-14,3149,正達,TW0003149001,219892699,6340905,97.19,2.8,100.0,100.0,226233604,2025-05-15,
2025-07-15,3149,正達,TW0003149001,219867699,6365905,97.18,2.81,100.0,100.0,226233604,2025-05-15,
2025-07-16,3149,正達,TW0003149001,219962699,6270905,97.22,2.77,100.0,100.0,226233604,2025-05-15,
2025-07-17,3149,正達,TW0003149001,220042699,6190905,97.26,2.73,100.0,100.0,226233604,2025-05-15,
2025-07-18,3149,正達,TW0003149001,220316699,5916905,97.38,2.61,100.0,100.0,226233604,2025-05-15,
2025-07-21,3149,正達,TW0003149001,220517699,5715905,97.47,2.52,100.0,100.0,226233604,2025-05-15,
2025-07-22,3149,正達,TW0003149001,221222699,5010905,97.78,2.21,100.0,100.0,226233604,2025-05-15,
2025-07-23,3149,正達,TW0003149001,221558699,4674905,97.93,2.06,100.0,100.0,226233604,2025-05-15,
2025-07-24,3149,正達,TW0003149001,221617699,4615905,97.95,2.04,100.0,100.0,226233604,2025-05-15,
2025-07-25,3149,正達,TW0003149001,221942699,4290905,98.1,1.89,100.0,100.0,226233604,2025-05-15,
2025-07-28,3149,正達,TW0003149001,221958699,4274905,98.11,1.88,100.0,100.0,226233604,2025-05-15,
2025-07-29,3149,正達,TW0003149001,222088699,4144905,98.16,1.83,100.0,100.0,226233604,2025-05-15,
2025-07-30,3149,正達,TW0003149001,222013699,4219905,98.13,1.86,100.0,100.0,226233604,2025-05-15,
2025-07-31,3149,正達,TW0003149001,221924699,4308905,98.09,1.9,100.0,100.0,226233604,2025-05-15,
