date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2025-06-16,4536,拓凱,TW0004536008,73985150,16834850,81.46,18.53,100.0,100.0,90820000,2025-05-20,
2025-06-17,4536,拓凱,TW0004536008,73949123,16870877,81.42,18.57,100.0,100.0,90820000,2025-05-20,
2025-06-18,4536,拓凱,TW0004536008,73821577,16998423,81.28,18.71,100.0,100.0,90820000,2025-05-20,
2025-06-19,4536,拓凱,TW0004536008,73964011,16855989,81.44,18.55,100.0,100.0,90820000,2025-05-20,
2025-06-20,4536,拓凱,TW0004536008,74132011,16687989,81.62,18.37,100.0,100.0,90820000,2025-05-20,
2025-06-23,4536,拓凱,TW0004536008,74167011,16652989,81.66,18.33,100.0,100.0,90820000,2025-05-20,
2025-06-24,4536,拓凱,TW0004536008,74122978,16697022,81.61,18.38,100.0,100.0,90820000,2025-05-20,
2025-06-25,4536,拓凱,TW0004536008,74118990,16701010,81.61,18.38,100.0,100.0,90820000,2025-05-20,
2025-06-26,4536,拓凱,TW0004536008,74079936,16740064,81.56,18.43,100.0,100.0,90820000,2025-05-20,
2025-06-27,4536,拓凱,TW0004536008,74033727,16786273,81.51,18.48,100.0,100.0,90820000,2025-05-20,
2025-06-30,4536,拓凱,TW0004536008,73988227,16831773,81.46,18.53,100.0,100.0,90820000,2025-05-20,
2025-07-01,4536,拓凱,TW0004536008,73970227,16849773,81.44,18.55,100.0,100.0,90820000,2025-05-20,
2025-07-02,4536,拓凱,TW0004536008,73923761,16896239,81.39,18.6,100.0,100.0,90820000,2025-05-20,
2025-07-03,4536,拓凱,TW0004536008,73758489,17061511,81.21,18.78,100.0,100.0,90820000,2025-05-20,
2025-07-04,4536,拓凱,TW0004536008,73690989,17129011,81.13,18.86,100.0,100.0,90820000,2025-05-20,
2025-07-07,4536,拓凱,TW0004536008,73674945,17145055,81.12,18.87,100.0,100.0,90820000,2025-05-20,
2025-07-08,4536,拓凱,TW0004536008,73931945,16888055,81.4,18.59,100.0,100.0,90820000,2025-05-20,
2025-07-09,4536,拓凱,TW0004536008,73982646,16837354,81.46,18.53,100.0,100.0,90820000,2025-05-20,
2025-07-10,4536,拓凱,TW0004536008,74244623,16575377,81.74,18.25,100.0,100.0,90820000,2025-05-20,
2025-07-11,4536,拓凱,TW0004536008,74267631,16552369,81.77,18.22,100.0,100.0,90820000,2025-05-20,
2025-07-14,4536,拓凱,TW0004536008,74889608,15930392,82.45,17.54,100.0,100.0,90820000,2025-05-20,
2025-07-15,4536,拓凱,TW0004536008,75227907,15592093,82.83,17.16,100.0,100.0,90820000,2025-05-20,
2025-07-16,4536,拓凱,TW0004536008,74870907,15949093,82.43,17.56,100.0,100.0,90820000,2025-05-20,
2025-07-17,4536,拓凱,TW0004536008,74904213,15915787,82.47,17.52,100.0,100.0,90820000,2025-05-20,
2025-07-18,4536,拓凱,TW0004536008,74922213,15897787,82.49,17.5,100.0,100.0,90820000,2025-05-20,
2025-07-21,4536,拓凱,TW0004536008,74659213,16160787,82.2,17.79,100.0,100.0,90820000,2025-05-20,
2025-07-22,4536,拓凱,TW0004536008,74692513,16127487,82.24,17.75,100.0,100.0,90820000,2025-05-20,
2025-07-23,4536,拓凱,TW0004536008,74625494,16194506,82.16,17.83,100.0,100.0,90820000,2025-05-20,
2025-07-24,4536,拓凱,TW0004536008,74630613,16189387,82.17,17.82,100.0,100.0,90820000,2025-05-20,
2025-07-25,4536,拓凱,TW0004536008,74635613,16184387,82.17,17.82,100.0,100.0,90820000,2025-05-20,
2025-07-28,4536,拓凱,TW0004536008,74625613,16194387,82.16,17.83,100.0,100.0,90820000,2025-05-20,
2025-07-29,4536,拓凱,TW0004536008,74627613,16192387,82.17,17.82,100.0,100.0,90820000,2025-05-20,
2025-07-30,4536,拓凱,TW0004536008,74599613,16220387,82.14,17.85,100.0,100.0,90820000,2025-05-20,
2025-07-31,4536,拓凱,TW0004536008,74707613,16112387,82.25,17.74,100.0,100.0,90820000,2025-05-20,
2025-08-01,4536,拓凱,TW0004536008,74275613,16544387,81.78,18.21,100.0,100.0,90820000,2025-05-20,
2025-08-04,4536,拓凱,TW0004536008,74213608,16606392,81.71,18.28,100.0,100.0,90820000,2025-05-20,
2025-08-05,4536,拓凱,TW0004536008,74107608,16712392,81.59,18.4,100.0,100.0,90820000,2025-05-20,
2025-08-06,4536,拓凱,TW0004536008,74092608,16727392,81.58,18.41,100.0,100.0,90820000,2025-05-20,
2025-08-07,4536,拓凱,TW0004536008,74075518,16744482,81.56,18.43,100.0,100.0,90820000,2025-05-20,
2025-08-08,4536,拓凱,TW0004536008,74038542,16781458,81.52,18.47,100.0,100.0,90820000,2025-05-20,
2025-08-11,4536,拓凱,TW0004536008,74426542,16393458,81.94,18.05,100.0,100.0,90820000,2025-05-20,
2025-08-12,4536,拓凱,TW0004536008,74143542,16676458,81.63,18.36,100.0,100.0,90820000,2025-05-20,
2025-08-13,4536,拓凱,TW0004536008,74020434,16799566,81.5,18.49,100.0,100.0,90820000,2025-05-20,
2025-08-14,4536,拓凱,TW0004536008,73779397,17040603,81.23,18.76,100.0,100.0,90820000,2025-05-20,
2025-08-15,4536,拓凱,TW0004536008,73787397,17032603,81.24,18.75,100.0,100.0,90820000,2025-05-20,
2025-08-18,4536,拓凱,TW0004536008,73924397,16895603,81.39,18.6,100.0,100.0,90820000,2025-05-20,
2025-08-19,4536,拓凱,TW0004536008,74145397,16674603,81.63,18.36,100.0,100.0,90820000,2025-05-20,
2025-08-20,4536,拓凱,TW0004536008,74399297,16420703,81.91,18.08,100.0,100.0,90820000,2025-05-20,
2025-08-21,4536,拓凱,TW0004536008,74412290,16407710,81.93,18.06,100.0,100.0,90820000,2025-05-20,
2025-08-22,4536,拓凱,TW0004536008,74368290,16451710,81.88,18.11,100.0,100.0,90820000,2025-05-20,
2025-08-25,4536,拓凱,TW0004536008,74173290,16646710,81.67,18.32,100.0,100.0,90820000,2025-05-20,
2025-08-26,4536,拓凱,TW0004536008,74019583,16800417,81.5,18.49,100.0,100.0,90820000,2025-05-20,
2025-08-27,4536,拓凱,TW0004536008,73902583,16917417,81.37,18.62,100.0,100.0,90820000,2025-05-20,
2025-08-28,4536,拓凱,TW0004536008,73823033,16996967,81.28,18.71,100.0,100.0,90820000,2025-05-20,
2025-08-29,4536,拓凱,TW0004536008,73680024,17139976,81.12,18.87,100.0,100.0,90820000,2025-05-20,
2025-09-01,4536,拓凱,TW0004536008,73652024,17167976,81.09,18.9,100.0,100.0,90820000,2025-05-20,
2025-09-02,4536,拓凱,TW0004536008,73685024,17134976,81.13,18.86,100.0,100.0,90820000,2025-05-20,
2025-09-03,4536,拓凱,TW0004536008,73654024,17165976,81.09,18.9,100.0,100.0,90820000,2025-05-20,
2025-09-04,4536,拓凱,TW0004536008,73503101,17316899,80.93,19.06,100.0,100.0,90820000,2025-05-20,
2025-09-05,4536,拓凱,TW0004536008,73828101,16991899,81.29,18.7,100.0,100.0,90820000,2025-05-20,
2025-09-08,4536,拓凱,TW0004536008,73700101,17119899,81.14,18.85,100.0,100.0,90820000,2025-05-20,
2025-09-09,4536,拓凱,TW0004536008,73787101,17032899,81.24,18.75,100.0,100.0,90820000,2025-05-20,
2025-09-10,4536,拓凱,TW0004536008,73688101,17131899,81.13,18.86,100.0,100.0,90820000,2025-05-20,
2025-09-11,4536,拓凱,TW0004536008,74045101,16774899,81.52,18.47,100.0,100.0,90820000,2025-05-20,
2025-09-12,4536,拓凱,TW0004536008,74013967,16806033,81.49,18.5,100.0,100.0,90820000,2025-05-20,
2025-09-15,4536,拓凱,TW0004536008,73926967,16893033,81.39,18.6,100.0,100.0,90820000,2025-05-20,
2025-09-16,4536,拓凱,TW0004536008,73874967,16945033,81.34,18.65,100.0,100.0,90820000,2025-05-20,
2025-09-17,4536,拓凱,TW0004536008,73712167,17107833,81.16,18.83,100.0,100.0,90820000,2025-05-20,
2025-09-18,4536,拓凱,TW0004536008,73632089,17187911,81.07,18.92,100.0,100.0,90820000,2025-05-20,
2025-09-19,4536,拓凱,TW0004536008,73626089,17193911,81.06,18.93,100.0,100.0,90820000,2025-05-20,
2025-09-22,4536,拓凱,TW0004536008,73514089,17305911,80.94,19.05,100.0,100.0,90820000,2025-05-20,
