date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2025-06-16,2033,佳大,TW0002033008,79444763,1249773,98.45,1.54,100.0,100.0,80694536,2025-06-03,
2025-06-17,2033,佳大,TW0002033008,79457033,1237503,98.46,1.53,100.0,100.0,80694536,2025-06-03,
2025-06-18,2033,佳大,TW0002033008,79455033,1239503,98.46,1.53,100.0,100.0,80694536,2025-06-03,
2025-06-19,2033,佳大,TW0002033008,79478033,1216503,98.49,1.5,100.0,100.0,80694536,2025-06-03,
2025-06-20,2033,佳大,TW0002033008,79495033,1199503,98.51,1.48,100.0,100.0,80694536,2025-06-03,
2025-06-23,2033,佳大,TW0002033008,79521044,1173492,98.54,1.45,100.0,100.0,80694536,2025-06-03,
2025-06-24,2033,佳大,TW0002033008,79559044,1135492,98.59,1.4,100.0,100.0,80694536,2025-06-03,
2025-06-25,2033,佳大,TW0002033008,79634044,1060492,98.68,1.31,100.0,100.0,80694536,2025-06-03,
2025-06-26,2033,佳大,TW0002033008,79606044,1088492,98.65,1.34,100.0,100.0,80694536,2025-06-03,
2025-06-27,2033,佳大,TW0002033008,79596043,1098493,98.63,1.36,100.0,100.0,80694536,2025-06-03,
2025-06-30,2033,佳大,TW0002033008,79605043,1089493,98.64,1.35,100.0,100.0,80694536,2025-06-03,
2025-07-01,2033,佳大,TW0002033008,79595043,1099493,98.63,1.36,100.0,100.0,80694536,2025-06-03,
2025-07-02,2033,佳大,TW0002033008,79606043,1088493,98.65,1.34,100.0,100.0,80694536,2025-06-03,
2025-07-03,2033,佳大,TW0002033008,79602043,1092493,98.64,1.35,100.0,100.0,80694536,2025-06-03,
2025-07-04,2033,佳大,TW0002033008,79627043,1067493,98.67,1.32,100.0,100.0,80694536,2025-06-03,
2025-07-07,2033,佳大,TW0002033008,79666043,1028493,98.72,1.27,100.0,100.0,80694536,2025-06-03,
2025-07-08,2033,佳大,TW0002033008,79662043,1032493,98.72,1.27,100.0,100.0,80694536,2025-06-03,
2025-07-09,2033,佳大,TW0002033008,79691043,1003493,98.75,1.24,100.0,100.0,80694536,2025-06-03,
2025-07-10,2033,佳大,TW0002033008,79700043,994493,98.76,1.23,100.0,100.0,80694536,2025-06-03,
2025-07-11,2033,佳大,TW0002033008,79710043,984493,98.77,1.22,100.0,100.0,80694536,2025-06-03,
2025-07-14,2033,佳大,TW0002033008,79721043,973493,98.79,1.2,100.0,100.0,80694536,2025-06-03,
2025-07-15,2033,佳大,TW0002033008,79738043,956493,98.81,1.18,100.0,100.0,80694536,2025-06-03,
2025-07-16,2033,佳大,TW0002033008,79749043,945493,98.82,1.17,100.0,100.0,80694536,2025-06-03,
2025-07-17,2033,佳大,TW0002033008,79755043,939493,98.83,1.16,100.0,100.0,80694536,2025-06-03,
2025-07-18,2033,佳大,TW0002033008,79797043,897493,98.88,1.11,100.0,100.0,80694536,2025-06-03,
2025-07-21,2033,佳大,TW0002033008,79819043,875493,98.91,1.08,100.0,100.0,80694536,2025-06-03,
2025-07-22,2033,佳大,TW0002033008,79855043,839493,98.95,1.04,100.0,100.0,80694536,2025-06-03,
2025-07-23,2033,佳大,TW0002033008,79853043,841493,98.95,1.04,100.0,100.0,80694536,2025-06-03,
2025-07-24,2033,佳大,TW0002033008,79838043,856493,98.93,1.06,100.0,100.0,80694536,2025-06-03,
2025-07-25,2033,佳大,TW0002033008,79847043,847493,98.94,1.05,100.0,100.0,80694536,2025-06-03,
2025-07-28,2033,佳大,TW0002033008,79870043,824493,98.97,1.02,100.0,100.0,80694536,2025-06-03,
2025-07-29,2033,佳大,TW0002033008,79891043,803493,99.0,0.99,100.0,100.0,80694536,2025-06-03,
2025-07-30,2033,佳大,TW0002033008,79914043,780493,99.03,0.96,100.0,100.0,80694536,2025-06-03,
2025-07-31,2033,佳大,TW0002033008,79951043,743493,99.07,0.92,100.0,100.0,80694536,2025-06-03,
2025-08-01,2033,佳大,TW0002033008,79998043,696493,99.13,0.86,100.0,100.0,80694536,2025-06-03,
2025-08-04,2033,佳大,TW0002033008,79965043,729493,99.09,0.9,100.0,100.0,80694536,2025-06-03,
2025-08-05,2033,佳大,TW0002033008,79970043,724493,99.1,0.89,100.0,100.0,80694536,2025-06-03,
2025-08-06,2033,佳大,TW0002033008,79979043,715493,99.11,0.88,100.0,100.0,80694536,2025-06-03,
2025-08-07,2033,佳大,TW0002033008,79986043,708493,99.12,0.87,100.0,100.0,80694536,2025-06-03,
2025-08-08,2033,佳大,TW0002033008,80024043,670493,99.16,0.83,100.0,100.0,80694536,2025-06-03,
2025-08-11,2033,佳大,TW0002033008,80032043,662493,99.17,0.82,100.0,100.0,80694536,2025-06-03,
2025-08-12,2033,佳大,TW0002033008,80034043,660493,99.18,0.81,100.0,100.0,80694536,2025-06-03,
2025-08-13,2033,佳大,TW0002033008,80052043,642493,99.2,0.79,100.0,100.0,80694536,2025-06-03,
2025-08-14,2033,佳大,TW0002033008,80060043,634493,99.21,0.78,100.0,100.0,80694536,2025-06-03,
2025-08-15,2033,佳大,TW0002033008,80066043,628493,99.22,0.77,100.0,100.0,80694536,2025-06-03,
2025-08-18,2033,佳大,TW0002033008,80043043,651493,99.19,0.8,100.0,100.0,80694536,2025-06-03,
2025-08-19,2033,佳大,TW0002033008,80065043,629493,99.21,0.78,100.0,100.0,80694536,2025-06-03,
2025-08-20,2033,佳大,TW0002033008,80087043,607493,99.24,0.75,100.0,100.0,80694536,2025-06-03,
2025-08-21,2033,佳大,TW0002033008,80080043,614493,99.23,0.76,100.0,100.0,80694536,2025-06-03,
2025-08-22,2033,佳大,TW0002033008,80077043,617493,99.23,0.76,100.0,100.0,80694536,2025-06-03,
2025-08-25,2033,佳大,TW0002033008,80096043,598493,99.25,0.74,100.0,100.0,80694536,2025-06-03,
2025-08-26,2033,佳大,TW0002033008,80106043,588493,99.27,0.72,100.0,100.0,80694536,2025-06-03,
2025-08-27,2033,佳大,TW0002033008,80107043,587493,99.27,0.72,100.0,100.0,80694536,2025-06-03,
2025-08-28,2033,佳大,TW0002033008,80106043,588493,99.27,0.72,100.0,100.0,80694536,2025-06-03,
2025-08-29,2033,佳大,TW0002033008,80100043,594493,99.26,0.73,100.0,100.0,80694536,2025-06-03,
2025-09-01,2033,佳大,TW0002033008,80097043,597493,99.25,0.74,100.0,100.0,80694536,2025-06-03,
2025-09-02,2033,佳大,TW0002033008,80098043,596493,99.26,0.73,100.0,100.0,80694536,2025-06-03,
2025-09-03,2033,佳大,TW0002033008,80098043,596493,99.26,0.73,100.0,100.0,80694536,2025-06-03,
2025-09-04,2033,佳大,TW0002033008,80114043,580493,99.28,0.71,100.0,100.0,80694536,2025-06-03,
2025-09-05,2033,佳大,TW0002033008,80157043,537493,99.33,0.66,100.0,100.0,80694536,2025-06-03,
2025-09-08,2033,佳大,TW0002033008,80174043,520493,99.35,0.64,100.0,100.0,80694536,2025-06-03,
2025-09-09,2033,佳大,TW0002033008,80164043,530493,99.34,0.65,100.0,100.0,80694536,2025-06-03,
2025-09-10,2033,佳大,TW0002033008,80170043,524493,99.35,0.64,100.0,100.0,80694536,2025-06-03,
2025-09-11,2033,佳大,TW0002033008,80169043,525493,99.34,0.65,100.0,100.0,80694536,2025-06-03,
2025-09-12,2033,佳大,TW0002033008,80204043,490493,99.39,0.6,100.0,100.0,80694536,2025-06-03,
2025-09-15,2033,佳大,TW0002033008,80210043,484493,99.39,0.6,100.0,100.0,80694536,2025-06-03,
2025-09-16,2033,佳大,TW0002033008,80214043,480493,99.4,0.59,100.0,100.0,80694536,2025-06-03,
2025-09-17,2033,佳大,TW0002033008,80218243,476293,99.4,0.59,100.0,100.0,80694536,2025-06-03,
2025-09-18,2033,佳大,TW0002033008,80212243,482293,99.4,0.59,100.0,100.0,80694536,2025-06-03,
2025-09-19,2033,佳大,TW0002033008,80212243,482293,99.4,0.59,100.0,100.0,80694536,2025-06-03,
2025-09-22,2033,佳大,TW0002033008,80207243,487293,99.39,0.6,100.0,100.0,80694536,2025-06-03,
2025-09-23,2033,佳大,TW0002033008,80209243,485293,99.39,0.6,100.0,100.0,80694536,2025-06-03,
