date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2025-06-16,1504,東元,TW0001504009,1947449908,191346708,91.05,8.94,100.0,100.0,2138796616,2025-04-28,
2025-06-17,1504,東元,TW0001504009,1949194288,189602328,91.13,8.86,100.0,100.0,2138796616,2025-04-28,
2025-06-18,1504,東元,TW0001504009,1949375408,189421208,91.14,8.85,100.0,100.0,2138796616,2025-04-28,
2025-06-19,1504,東元,TW0001504009,1950614336,188182280,91.2,8.79,100.0,100.0,2138796616,2025-04-28,
2025-06-20,1504,東元,TW0001504009,1946810226,191986390,91.02,8.97,100.0,100.0,2138796616,2025-04-28,
2025-06-23,1504,東元,TW0001504009,1944933097,193863519,90.93,9.06,100.0,100.0,2138796616,2025-04-28,
2025-06-24,1504,東元,TW0001504009,1942003486,196793130,90.79,9.2,100.0,100.0,2138796616,2025-04-28,
2025-06-25,1504,東元,TW0001504009,1940160742,198635874,90.71,9.28,100.0,100.0,2138796616,2025-04-28,
2025-06-26,1504,東元,TW0001504009,1938548693,200247923,90.63,9.36,100.0,100.0,2138796616,2025-04-28,
2025-06-27,1504,東元,TW0001504009,1938381841,200414775,90.62,9.37,100.0,100.0,2138796616,2025-04-28,
2025-06-30,1504,東元,TW0001504009,1929723863,209072753,90.22,9.77,100.0,100.0,2138796616,2025-04-28,
2025-07-01,1504,東元,TW0001504009,1919689576,219107040,89.75,10.24,100.0,100.0,2138796616,2025-04-28,
2025-07-02,1504,東元,TW0001504009,1918615576,220181040,89.7,10.29,100.0,100.0,2138796616,2025-04-28,
2025-07-03,1504,東元,TW0001504009,1918264576,220532040,89.68,10.31,100.0,100.0,2138796616,2025-04-28,
2025-07-04,1504,東元,TW0001504009,1918268576,220528040,89.68,10.31,100.0,100.0,2138796616,2025-04-28,
2025-07-07,1504,東元,TW0001504009,1917594765,221201851,89.65,10.34,100.0,100.0,2138796616,2025-04-28,
2025-07-08,1504,東元,TW0001504009,1918186770,220609846,89.68,10.31,100.0,100.0,2138796616,2025-04-28,
2025-07-09,1504,東元,TW0001504009,1918358105,220438511,89.69,10.3,100.0,100.0,2138796616,2025-04-28,
2025-07-10,1504,東元,TW0001504009,1918020037,220776579,89.67,10.32,100.0,100.0,2138796616,2025-04-28,
2025-07-11,1504,東元,TW0001504009,1917449686,221346930,89.65,10.34,100.0,100.0,2138796616,2025-04-28,
2025-07-14,1504,東元,TW0001504009,1918264359,220532257,89.68,10.31,100.0,100.0,2138796616,2025-04-28,
2025-07-15,1504,東元,TW0001504009,1917798035,220998581,89.66,10.33,100.0,100.0,2138796616,2025-04-28,
2025-07-16,1504,東元,TW0001504009,1916781035,222015581,89.61,10.38,100.0,100.0,2138796616,2025-04-28,
2025-07-17,1504,東元,TW0001504009,1916375344,222421272,89.6,10.39,100.0,100.0,2138796616,2025-04-28,
2025-07-18,1504,東元,TW0001504009,1916264344,222532272,89.59,10.4,100.0,100.0,2138796616,2025-04-28,
2025-07-21,1504,東元,TW0001504009,1915517587,223279029,89.56,10.43,100.0,100.0,2138796616,2025-04-28,
2025-07-22,1504,東元,TW0001504009,1915921166,222875450,89.57,10.42,100.0,100.0,2138796616,2025-04-28,
2025-07-23,1504,東元,TW0001504009,1912980807,225815809,89.44,10.55,100.0,100.0,2138796616,2025-04-28,
2025-07-24,1504,東元,TW0001504009,1911412113,227384503,89.36,10.63,100.0,100.0,2138796616,2025-04-28,
2025-07-25,1504,東元,TW0001504009,1910484369,228312247,89.32,10.67,100.0,100.0,2138796616,2025-04-28,
2025-07-28,1504,東元,TW0001504009,1910138369,228658247,89.3,10.69,100.0,100.0,2138796616,2025-04-28,
2025-07-29,1504,東元,TW0001504009,1910030369,228766247,89.3,10.69,100.0,100.0,2138796616,2025-04-28,
2025-07-30,1504,東元,TW0001504009,1910136369,228660247,89.3,10.69,100.0,100.0,2138796616,2025-04-28,
2025-07-31,1504,東元,TW0001504009,1910381425,228415191,89.32,10.67,100.0,100.0,2138796616,2025-04-28,
2025-08-01,1504,東元,TW0001504009,1907641115,231155501,89.19,10.8,100.0,100.0,2138796616,2025-04-28,
2025-08-04,1504,東元,TW0001504009,1916492514,222304102,89.6,10.39,100.0,100.0,2138796616,2025-04-28,
2025-08-05,1504,東元,TW0001504009,1919700505,219096111,89.75,10.24,100.0,100.0,2138796616,2025-04-28,
2025-08-06,1504,東元,TW0001504009,1921123505,217673111,89.82,10.17,100.0,100.0,2138796616,2025-04-28,
2025-08-07,1504,東元,TW0001504009,1924317697,214478919,89.97,10.02,100.0,100.0,2138796616,2025-04-28,
2025-08-08,1504,東元,TW0001504009,1926624132,212172484,90.07,9.92,100.0,100.0,2138796616,2025-04-28,
2025-08-11,1504,東元,TW0001504009,1925946062,212850554,90.04,9.95,100.0,100.0,2138796616,2025-04-28,
2025-08-12,1504,東元,TW0001504009,1928452484,210344132,90.16,9.83,100.0,100.0,2138796616,2025-04-28,
2025-08-13,1504,東元,TW0001504009,1926544484,212252132,90.07,9.92,100.0,100.0,2138796616,2025-04-28,
2025-08-14,1504,東元,TW0001504009,1924030963,214765653,89.95,10.04,100.0,100.0,2138796616,2025-04-28,
2025-08-15,1504,東元,TW0001504009,1928696463,210100153,90.17,9.82,100.0,100.0,2138796616,2025-04-28,
2025-08-18,1504,東元,TW0001504009,1917173810,221622806,89.63,10.36,100.0,100.0,2138796616,2025-04-28,
2025-08-19,1504,東元,TW0001504009,1917282810,221513806,89.64,10.35,100.0,100.0,2138796616,2025-04-28,
2025-08-20,1504,東元,TW0001504009,1916406602,222390014,89.6,10.39,100.0,100.0,2138796616,2025-04-28,
2025-08-21,1504,東元,TW0001504009,1911101202,227695414,89.35,10.64,100.0,100.0,2138796616,2025-04-28,
2025-08-22,1504,東元,TW0001504009,1897550997,241245619,88.72,11.27,100.0,100.0,2138796616,2025-04-28,
2025-08-25,1504,東元,TW0001504009,1894371887,244424729,88.57,11.42,100.0,100.0,2138796616,2025-04-28,
2025-08-26,1504,東元,TW0001504009,1900150888,238645728,88.84,11.15,100.0,100.0,2138796616,2025-04-28,
2025-08-27,1504,東元,TW0001504009,1905938443,232858173,89.11,10.88,100.0,100.0,2138796616,2025-04-28,
2025-08-28,1504,東元,TW0001504009,1908275382,230521234,89.22,10.77,100.0,100.0,2138796616,2025-04-28,
2025-08-29,1504,東元,TW0001504009,1909478458,229318158,89.27,10.72,100.0,100.0,2138796616,2025-04-28,
2025-09-01,1504,東元,TW0001504009,1910751108,228045508,89.33,10.66,100.0,100.0,2138796616,2025-04-28,
2025-09-02,1504,東元,TW0001504009,1903987680,234808936,89.02,10.97,100.0,100.0,2138796616,2025-04-28,
2025-09-03,1504,東元,TW0001504009,1907031180,231765436,89.16,10.83,100.0,100.0,2138796616,2025-04-28,
2025-09-04,1504,東元,TW0001504009,1909086428,229710188,89.25,10.74,100.0,100.0,2138796616,2025-04-28,
2025-09-05,1504,東元,TW0001504009,1903729716,235066900,89.0,10.99,100.0,100.0,2138796616,2025-04-28,
2025-09-08,1504,東元,TW0001504009,1898312008,240484608,88.75,11.24,100.0,100.0,2138796616,2025-04-28,
2025-09-09,1504,東元,TW0001504009,1870678938,268117678,87.46,12.53,100.0,100.0,2138796616,2025-04-28,
2025-09-10,1504,東元,TW0001504009,1853088997,285707619,86.64,13.35,100.0,100.0,2138796616,2025-04-28,
2025-09-11,1504,東元,TW0001504009,1831363420,307433196,85.62,14.37,100.0,100.0,2138796616,2025-04-28,
2025-09-12,1504,東元,TW0001504009,1838405542,300391074,85.95,14.04,100.0,100.0,2138796616,2025-04-28,
2025-09-15,1504,東元,TW0001504009,1842009013,296787603,86.12,13.87,100.0,100.0,2138796616,2025-04-28,
2025-09-16,1504,東元,TW0001504009,1841240446,297556170,86.08,13.91,100.0,100.0,2138796616,2025-04-28,
2025-09-17,1504,東元,TW0001504009,1838412679,300383937,85.95,14.04,100.0,100.0,2138796616,2025-04-28,
2025-09-18,1504,東元,TW0001504009,1845789041,293007575,86.3,13.69,100.0,100.0,2138796616,2025-04-28,
2025-09-19,1504,東元,TW0001504009,1845537045,293259571,86.28,13.71,100.0,100.0,2138796616,2025-04-28,
