date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2023-07-25,3036,議借,170,3.0,66.7,2024-01-25,184
2023-07-27,3036,議借,31,3.0,67.6,2024-01-26,183
2023-07-27,3036,議借,170,5.0,67.6,2024-01-26,183
2023-07-28,3036,議借,160,5.0,68.9,2024-01-26,182
2023-07-28,3036,議借,183,5.0,68.9,2024-01-26,182
2023-08-07,3036,議借,69,2.5,70.7,2024-02-07,184
2023-08-08,3036,議借,1000,6.5,70.9,2024-02-08,184
2023-08-08,3036,議借,186,5.0,70.9,2024-02-08,184
2023-08-08,3036,議借,400,3.0,70.9,2024-02-08,184
2023-08-10,3036,議借,800,6.5,73.3,2024-02-09,183
2023-08-14,3036,議借,23,4.0,71.3,2024-02-14,184
2023-08-15,3036,議借,1000,6.5,71.7,2024-02-15,184
2023-08-16,3036,議借,337,3.5,72.0,2024-02-16,184
2023-08-16,3036,議借,663,6.5,72.0,2024-02-16,184
2023-08-17,3036,議借,320,3.5,71.4,2024-02-16,183
2023-08-21,3036,議借,48,6.5,67.0,2024-02-21,184
2023-08-22,3036,議借,1149,0.4,68.3,2024-02-22,184
2023-08-28,3036,議借,1000,0.29,68.0,2024-02-28,184
2023-09-01,3036,議借,978,0.41,69.6,2024-03-01,182
2023-09-04,3036,議借,100,3.0,72.2,2024-03-04,182
2023-09-04,3036,議借,51,2.95,72.2,2024-03-04,182
2023-09-11,3036,議借,87,2.95,74.2,2024-03-11,182
2023-09-15,3036,議借,242,0.57,80.6,2024-03-15,182
2023-09-15,3036,議借,341,2.75,80.6,2024-03-15,182
2023-09-15,3036,議借,1032,2.75,80.6,2024-03-15,182
2023-09-15,3036,議借,300,5.0,80.6,2024-03-15,182
2023-09-15,3036,議借,1427,2.75,80.6,2024-03-15,182
2023-09-15,3036,議借,1200,2.5,80.6,2024-03-15,182
2023-09-15,3036,議借,1000,3.0,80.6,2024-03-15,182
2023-09-15,3036,議借,2000,5.0,80.6,2024-03-15,182
2023-09-15,3036,議借,361,3.0,80.6,2024-03-15,182
2023-09-18,3036,議借,3110,6.16,96.0,2024-03-22,182
2023-09-19,3036,議借,423,0.25,91.0,2024-03-19,182
2023-09-19,3036,議借,100,3.1,91.0,2024-03-19,182
2023-09-19,3036,競價,22,2.0,91.0,2024-03-19,182
2023-09-22,3036,議借,36,6.5,96.0,2024-03-22,182
2023-09-22,3036,議借,3110,6.16,96.0,2024-03-22,182
2023-09-22,3036,議借,304,0.4,96.0,2024-03-22,182
2023-09-22,3036,議借,326,3.0,96.0,2024-03-22,182
2023-09-25,3036,議借,116,2.5,96.2,2024-03-25,182
2023-09-25,3036,議借,38,6.0,96.2,2024-03-25,182
2023-09-25,3036,競價,6,2.5,96.2,2024-03-25,182
2023-09-26,3036,議借,69,0.22,95.0,2024-03-26,182
2023-09-27,3036,議借,919,0.28,104.5,2024-03-27,182
2023-09-28,3036,議借,42,6.0,111.5,2024-03-28,182
2023-09-30,3036,競價,5,2.5,110.0,2024-04-02,183
2023-10-02,3036,競價,21,3.0,110.0,2024-04-02,183
2023-10-02,3036,議借,1294,0.26,110.0,2024-04-02,183
2023-10-02,3036,競價,5,2.5,110.0,2024-04-02,183
2023-10-03,3036,議借,80,6.5,112.0,2024-04-03,183
2023-10-03,3036,議借,107,6.5,112.0,2024-04-03,183
2023-10-03,3036,議借,63,6.5,112.0,2024-04-03,183
2023-10-03,3036,議借,609,6.0,112.0,2024-04-03,183
2023-10-03,3036,議借,180,5.25,112.0,2024-04-03,183
2023-10-03,3036,議借,970,6.5,112.0,2024-04-03,183
2023-10-03,3036,競價,2,3.0,112.0,2024-04-03,183
2023-10-03,3036,議借,1100,2.5,112.0,2024-04-02,182
2023-10-03,3036,議借,620,6.5,112.0,2024-04-03,183
2023-10-03,3036,議借,184,6.5,112.0,2024-04-03,183
2023-10-03,3036,議借,231,3.5,112.0,2024-04-03,183
2023-10-03,3036,議借,486,6.0,112.0,2024-04-03,183
2023-10-03,3036,議借,500,6.5,112.0,2024-04-03,183
2023-10-04,3036,議借,157,8.0,111.5,2024-04-04,183
2023-10-04,3036,議借,1168,0.28,111.5,2024-04-04,183
2023-10-04,3036,競價,4,3.0,111.5,2024-04-03,182
2023-10-04,3036,議借,20,3.5,111.5,2024-04-04,183
2023-10-04,3036,議借,509,8.0,111.5,2024-04-04,183
2023-10-04,3036,議借,120,7.0,111.5,2024-04-04,183
2023-10-04,3036,議借,133,8.0,111.5,2024-04-04,183
2023-10-04,3036,議借,200,5.0,111.5,2024-04-04,183
2023-10-04,3036,議借,600,5.0,111.5,2024-04-04,183
2023-10-04,3036,議借,50,3.5,111.5,2024-04-04,183
2023-10-04,3036,競價,250,2.0,111.5,2024-04-01,180
2023-10-05,3036,議借,450,2.5,119.0,2024-04-05,183
2023-10-05,3036,競價,8,2.0,119.0,2024-04-03,181
2023-10-06,3036,議借,200,3.5,116.5,2024-04-05,182
2023-10-11,3036,議借,35,5.5,118.0,2024-04-11,183
2023-10-11,3036,議借,407,0.25,118.0,2024-04-11,183
2023-10-11,3036,議借,389,4.0,118.0,2024-04-11,183
2023-10-12,3036,議借,892,0.37,119.0,2024-04-12,183
2023-10-16,3036,議借,10,7.0,118.0,2024-04-16,183
2023-10-16,3036,議借,600,6.0,118.0,2024-04-16,183
2023-10-16,3036,議借,200,6.0,118.0,2024-04-16,183
2023-10-17,3036,議借,866,0.37,118.0,2024-04-17,183
2023-10-18,3036,議借,30,2.5,115.0,2024-04-18,183
2023-10-19,3036,議借,34,4.5,116.0,2024-04-19,183
2023-10-19,3036,議借,200,4.5,116.0,2024-04-19,183
2023-10-19,3036,議借,32,4.5,116.0,2024-04-19,183
2023-10-19,3036,議借,91,4.5,116.0,2024-04-19,183
2023-10-19,3036,議借,670,4.5,116.0,2024-04-19,183
2023-10-23,3036,議借,305,0.05,114.0,2024-04-23,183
2023-10-24,3036,議借,1000,5.0,112.5,2024-04-24,183
2023-10-24,3036,議借,50,4.95,112.5,2024-04-24,183
2023-10-25,3036,議借,600,6.0,112.5,2024-04-25,183
2023-10-25,3036,議借,74,7.0,112.5,2024-04-25,183
2023-10-25,3036,議借,88,7.0,112.5,2024-04-25,183
2023-10-25,3036,議借,1400,6.0,112.5,2024-04-25,183
2023-10-25,3036,議借,107,7.0,112.5,2024-04-25,183
2023-10-25,3036,議借,60,7.0,112.5,2024-04-25,183
2023-10-25,3036,議借,300,7.0,112.5,2024-04-25,183
2023-10-25,3036,議借,200,7.5,112.5,2024-04-25,183
2023-10-25,3036,議借,231,5.0,112.5,2024-04-25,183
2023-10-25,3036,議借,116,5.0,112.5,2024-04-25,183
2023-10-25,3036,議借,52,4.5,112.5,2024-04-25,183
2023-10-25,3036,議借,400,7.0,112.5,2024-04-25,183
2023-10-25,3036,議借,144,5.5,112.5,2024-04-25,183
2023-10-25,3036,議借,150,5.5,112.5,2024-04-25,183
2023-10-25,3036,議借,541,0.25,112.5,2024-04-25,183
2023-10-26,3036,議借,118,7.0,110.5,2024-04-26,183
2023-10-26,3036,議借,5,4.65,110.5,2024-04-26,183
2023-10-26,3036,議借,150,5.0,110.5,2024-04-26,183
2023-10-26,3036,議借,70,5.5,110.5,2024-04-26,183
2023-10-26,3036,議借,1477,6.0,110.5,2024-04-26,183
2023-10-27,3036,議借,80,8.5,111.5,2024-04-26,182
2023-10-27,3036,議借,63,8.5,111.5,2024-04-26,182
2023-10-27,3036,議借,363,0.4,111.5,2024-04-26,182
2023-10-27,3036,議借,2800,6.0,111.5,2024-04-26,182
2023-10-27,3036,議借,571,7.0,111.5,2024-04-26,182
2023-10-30,3036,議借,74,8.5,117.5,2024-04-30,183
2023-10-30,3036,議借,87,9.5,117.5,2024-04-30,183
2023-10-30,3036,議借,92,8.5,117.5,2024-04-30,183
2023-10-30,3036,議借,1397,0.3,117.5,2024-04-30,183
2023-10-30,3036,議借,69,9.5,117.5,2024-04-30,183
2023-10-31,3036,議借,100,0.25,118.5,2024-04-30,182
2023-10-31,3036,議借,44,6.0,118.5,2024-04-30,182
2023-10-31,3036,議借,400,0.57,118.5,2024-04-30,182
2023-11-01,3036,議借,33,6.5,120.0,2024-04-30,181
2023-11-01,3036,議借,201,9.0,120.0,2024-04-30,181
2023-11-01,3036,議借,54,13.0,120.0,2024-04-30,181
2023-11-01,3036,議借,70,13.0,120.0,2024-04-30,181
2023-11-01,3036,議借,50,13.0,120.0,2024-04-30,181
2023-11-01,3036,議借,27,1.52,120.0,2024-04-30,181
2023-11-01,3036,議借,18,8.0,120.0,2024-04-30,181
2023-11-01,3036,議借,3122,0.3,120.0,2024-04-30,181
2023-11-01,3036,議借,30,7.5,120.0,2024-04-30,181
2023-11-01,3036,議借,396,0.4,120.0,2024-04-30,181
2023-11-01,3036,議借,1376,0.41,120.0,2024-04-30,181
2023-11-02,3036,競價,30,5.0,123.5,2024-05-02,182
2023-11-02,3036,議借,57,14.0,123.5,2024-05-02,182
2023-11-06,3036,議借,81,10.0,135.0,2024-05-06,182
2023-11-07,3036,議借,40,14.0,148.5,2024-05-07,182
2023-11-07,3036,競價,2,5.0,148.5,2024-05-07,182
2023-11-08,3036,議借,31,14.0,149.5,2024-05-08,182
2023-11-09,3036,議借,97,9.0,144.5,2024-05-09,182
2023-11-09,3036,議借,5,10.0,144.5,2024-05-09,182
2023-11-09,3036,議借,41,16.0,144.5,2024-05-09,182
2023-11-09,3036,議借,37,16.0,144.5,2024-05-09,182
2023-11-09,3036,議借,500,14.0,144.5,2024-05-09,182
2023-11-09,3036,議借,66,14.0,144.5,2024-05-09,182
2023-11-10,3036,議借,54,16.0,138.5,2024-05-10,182
2023-11-10,3036,議借,79,16.0,138.5,2024-05-10,182
2023-11-10,3036,議借,50,16.0,138.5,2024-05-10,182
2023-11-10,3036,議借,2100,0.53,138.5,2024-05-10,182
2023-11-10,3036,議借,500,15.0,138.5,2024-05-10,182
2023-11-10,3036,議借,183,14.0,138.5,2024-05-10,182
2023-11-10,3036,議借,160,14.0,138.5,2024-05-10,182
2023-11-10,3036,議借,55,14.0,138.5,2024-05-10,182
2023-11-10,3036,議借,295,0.57,138.5,2024-05-10,182
2023-11-10,3036,議借,62,14.0,138.5,2024-05-10,182
2023-11-12,3036,競價,30,2.5,116.5,2024-05-28,182
2023-11-13,3036,議借,37,11.0,125.0,2024-05-13,182
2023-11-13,3036,議借,70,16.0,125.0,2024-05-13,182
2023-11-13,3036,議借,8,5.32,125.0,2024-05-13,182
2023-11-13,3036,議借,200,12.0,125.0,2024-05-13,182
2023-11-13,3036,議借,104,16.0,125.0,2024-05-13,182
2023-11-13,3036,議借,12,16.0,125.0,2024-05-13,182
2023-11-13,3036,競價,21,7.0,125.0,2024-05-13,182
2023-11-13,3036,競價,4,5.0,125.0,2024-05-13,182
2023-11-13,3036,競價,29,5.0,125.0,2024-05-13,182
2023-11-13,3036,議借,50,16.0,125.0,2024-05-13,182
2023-11-13,3036,議借,36,5.32,125.0,2024-05-13,182
2023-11-14,3036,議借,100,16.0,125.5,2024-05-14,182
2023-11-15,3036,競價,80,6.0,124.5,2024-05-15,182
2023-11-16,3036,議借,220,16.0,118.5,2024-05-16,182
2023-11-17,3036,競價,44,10.0,114.0,2024-05-17,182
2023-11-17,3036,議借,300,16.0,114.0,2024-05-17,182
2023-11-20,3036,議借,300,12.0,116.5,2024-05-20,182
