date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2023-07-17,3231,競價,5,2.5,139.5,2024-01-17,184
2023-07-17,3231,競價,26,2.0,139.5,2024-01-17,184
2023-07-17,3231,競價,180,1.0,139.5,2024-01-17,184
2023-07-17,3231,競價,10,2.0,139.5,2024-01-17,184
2023-07-17,3231,議借,1500,2.5,139.5,2024-01-17,184
2023-07-18,3231,競價,19,3.0,133.0,2024-01-18,184
2023-07-18,3231,議借,500,5.0,133.0,2024-01-18,184
2023-07-18,3231,議借,20,5.0,133.0,2024-01-18,184
2023-07-18,3231,競價,26,2.0,133.0,2024-01-18,184
2023-07-18,3231,競價,10,2.5,133.0,2024-01-18,184
2023-07-18,3231,議借,2600,3.25,133.0,2024-01-18,184
2023-07-19,3231,議借,175,3.25,128.0,2024-01-19,184
2023-07-19,3231,競價,500,1.5,128.0,2024-01-19,184
2023-07-19,3231,議借,1200,3.0,128.0,2024-01-19,184
2023-07-19,3231,議借,49,3.0,128.0,2024-01-19,184
2023-07-19,3231,議借,300,2.0,128.0,2024-01-18,183
2023-07-19,3231,議借,1000,2.5,128.0,2024-01-19,184
2023-07-20,3231,議借,297,3.8,134.5,2024-01-19,183
2023-07-20,3231,議借,200,2.0,134.5,2024-01-19,183
2023-07-21,3231,議借,500,3.5,147.5,2024-01-19,182
2023-07-21,3231,議借,416,3.8,147.5,2024-01-19,182
2023-07-21,3231,議借,6131,0.57,147.5,2024-01-19,182
2023-07-24,3231,議借,5500,3.5,158.0,2024-01-24,184
2023-07-24,3231,議借,92,3.8,158.0,2024-01-24,184
2023-07-24,3231,議借,2500,8.0,158.0,2024-01-24,184
2023-07-24,3231,競價,1,2.0,158.0,2024-01-24,184
2023-07-24,3231,議借,500,3.5,158.0,2024-01-24,184
2023-07-24,3231,議借,1000,3.5,158.0,2024-01-24,184
2023-07-24,3231,議借,3000,3.5,158.0,2024-01-24,184
2023-07-25,3231,議借,3000,2.5,152.0,2024-01-25,184
2023-07-25,3231,議借,1000,3.5,152.0,2024-01-25,184
2023-07-25,3231,議借,724,3.0,152.0,2024-01-25,184
2023-07-25,3231,議借,466,3.0,152.0,2024-01-25,184
2023-07-25,3231,議借,223,3.0,152.0,2024-01-25,184
2023-07-25,3231,議借,400,3.5,152.0,2024-01-25,184
2023-07-25,3231,競價,12,2.5,152.0,2024-01-25,184
2023-07-28,3231,議借,5490,3.15,157.0,2024-01-26,182
2023-07-28,3231,議借,261,3.15,157.0,2024-01-26,182
2023-07-28,3231,議借,1801,3.15,157.0,2024-01-26,182
2023-07-28,3231,議借,2400,3.15,157.0,2024-01-26,182
2023-07-28,3231,議借,6702,3.15,157.0,2024-01-26,182
2023-07-28,3231,議借,431,3.0,157.0,2024-01-26,182
2023-07-28,3231,議借,1246,3.15,157.0,2024-01-26,182
2023-07-28,3231,議借,2600,3.15,157.0,2024-01-26,182
2023-07-28,3231,議借,3000,3.15,157.0,2024-01-26,182
2023-07-28,3231,議借,105,3.0,157.0,2024-01-26,182
2023-07-28,3231,議借,297,3.0,157.0,2024-01-26,182
2023-07-28,3231,議借,1500,3.15,157.0,2024-01-26,182
2023-07-31,3231,議借,3000,1.52,141.5,2024-01-31,184
2023-07-31,3231,議借,1361,3.5,141.5,2024-01-31,184
2023-07-31,3231,議借,3800,0.37,141.5,2024-01-31,184
2023-07-31,3231,議借,466,2.75,141.5,2024-01-31,184
2023-07-31,3231,議借,460,0.18,141.5,2024-01-31,184
2023-07-31,3231,議借,233,3.0,141.5,2024-01-31,184
2023-07-31,3231,議借,700,3.5,141.5,2024-01-31,184
2023-07-31,3231,議借,92,3.0,141.5,2024-01-31,184
2023-07-31,3231,議借,1100,3.5,141.5,2024-01-31,184
2023-07-31,3231,議借,224,3.0,141.5,2024-01-31,184
2023-07-31,3231,議借,339,3.5,141.5,2024-01-31,184
2023-07-31,3231,議借,200,4.75,141.5,2024-01-31,184
2023-08-01,3231,議借,2800,0.08,135.0,2024-02-01,184
2023-08-01,3231,議借,261,0.02,135.0,2024-02-01,184
2023-08-01,3231,議借,630,0.18,135.0,2024-02-01,184
2023-08-01,3231,議借,1408,3.0,135.0,2024-02-01,184
2023-08-02,3231,議借,850,3.5,121.5,2024-02-02,184
2023-08-04,3231,議借,155,2.5,114.0,2024-02-02,182
2023-08-04,3231,議借,8930,0.41,114.0,2024-02-02,182
2023-08-04,3231,議借,27,4.5,114.0,2024-02-02,182
2023-08-04,3231,議借,2500,4.0,114.0,2024-02-02,182
2023-08-04,3231,議借,1400,0.05,114.0,2024-02-02,182
2023-08-04,3231,議借,8000,3.5,114.0,2024-02-02,182
2023-08-04,3231,議借,599,3.0,114.0,2024-02-02,182
2023-08-04,3231,議借,485,2.85,114.0,2024-02-02,182
2023-08-04,3231,議借,1500,2.5,114.0,2024-02-02,182
2023-08-07,3231,議借,380,3.5,125.0,2024-02-07,184
2023-08-07,3231,議借,1000,4.5,125.0,2024-02-07,184
2023-08-07,3231,議借,650,4.5,125.0,2024-02-07,184
2023-08-07,3231,議借,3500,3.25,125.0,2024-02-07,184
2023-08-08,3231,議借,9216,0.57,129.0,2024-02-08,184
2023-08-08,3231,議借,862,1.52,129.0,2024-02-08,184
2023-08-08,3231,議借,395,2.65,129.0,2024-02-08,184
2023-08-08,3231,議借,2800,0.43,129.0,2024-02-08,184
2023-08-09,3231,議借,5000,3.25,120.0,2024-02-09,184
2023-08-09,3231,議借,819,0.57,120.0,2024-02-09,184
2023-08-10,3231,議借,160,0.22,113.5,2024-02-09,183
2023-08-10,3231,議借,507,0.05,113.5,2024-02-09,183
2023-08-11,3231,競價,60,2.5,115.0,2024-02-05,178
2023-08-11,3231,議借,1042,3.75,115.0,2024-02-09,182
2023-08-11,3231,議借,37,0.03,115.0,2024-02-09,182
2023-08-11,3231,議借,1000,0.08,115.0,2024-02-09,182
2023-08-14,3231,議借,431,2.95,111.5,2024-02-14,184
2023-08-14,3231,競價,1708,1.0,111.5,2024-02-05,175
2023-08-14,3231,議借,92,2.95,111.5,2024-02-14,184
2023-08-14,3231,議借,599,2.95,111.5,2024-02-14,184
2023-08-14,3231,議借,104,2.95,111.5,2024-02-14,184
2023-08-14,3231,議借,297,2.95,111.5,2024-02-14,184
2023-08-14,3231,競價,300,2.0,111.5,2024-02-05,175
2023-08-14,3231,議借,6244,0.41,111.5,2024-02-14,184
2023-08-15,3231,議借,2712,0.05,116.5,2024-02-15,184
2023-08-16,3231,議借,96,2.9,128.0,2024-02-16,184
2023-08-17,3231,議借,900,3.4,129.0,2024-02-16,183
2023-08-17,3231,議借,1800,3.4,129.0,2024-02-16,183
2023-08-17,3231,議借,500,3.4,129.0,2024-02-16,183
2023-08-17,3231,議借,2300,3.4,129.0,2024-02-16,183
2023-08-17,3231,競價,1000,0.5,129.0,2024-02-16,183
2023-08-17,3231,競價,80,2.0,129.0,2024-02-16,183
2023-08-17,3231,競價,360,1.5,129.0,2024-02-16,183
2023-08-17,3231,競價,180,1.5,129.0,2024-02-16,183
2023-08-18,3231,議借,400,3.0,120.5,2024-02-16,182
2023-08-18,3231,議借,1490,5.5,120.5,2024-02-16,182
2023-08-18,3231,競價,213,1.0,120.5,2024-02-16,182
2023-08-21,3231,議借,363,2.5,121.0,2024-02-21,184
2023-08-21,3231,議借,1000,3.0,121.0,2024-02-21,184
2023-08-21,3231,議借,196,3.0,121.0,2024-02-21,184
2023-08-23,3231,競價,200,2.0,127.5,2024-02-23,184
2023-08-24,3231,議借,1000,2.5,122.5,2024-02-23,183
2023-08-24,3231,競價,50,1.5,122.5,2024-02-23,183
2023-08-25,3231,議借,751,4.5,111.0,2024-02-23,182
2023-08-25,3231,議借,845,4.5,111.0,2024-02-23,182
2023-08-25,3231,議借,11,2.25,111.0,2024-02-23,182
2023-08-25,3231,議借,1233,4.5,111.0,2024-02-23,182
2023-08-25,3231,議借,1000,5.0,111.0,2024-02-23,182
2023-08-25,3231,議借,61,2.25,111.0,2024-02-23,182
2023-08-25,3231,競價,150,1.5,111.0,2024-02-23,182
2023-08-25,3231,議借,8000,1.0,111.0,2024-02-23,182
2023-08-25,3231,議借,350,1.5,111.0,2024-02-23,182
2023-08-25,3231,議借,280,1.5,111.0,2024-02-23,182
2023-08-25,3231,議借,1071,4.5,111.0,2024-02-23,182
2023-08-25,3231,議借,773,2.25,111.0,2024-02-23,182
2023-08-25,3231,議借,714,2.25,111.0,2024-02-23,182
2023-08-25,3231,議借,700,2.25,111.0,2024-02-23,182
2023-08-25,3231,議借,699,4.5,111.0,2024-02-23,182
2023-08-25,3231,議借,1400,3.0,111.0,2024-02-23,182
2023-08-25,3231,競價,180,1.5,111.0,2024-02-23,182
2023-08-25,3231,議借,799,4.5,111.0,2024-02-23,182
2023-08-25,3231,議借,2400,3.0,111.0,2024-02-23,182
2023-08-25,3231,議借,386,2.25,111.0,2024-02-23,182
2023-08-25,3231,議借,1381,3.0,111.0,2024-02-23,182
2023-08-25,3231,議借,1321,4.5,111.0,2024-02-23,182
2023-08-25,3231,議借,1365,2.5,111.0,2024-02-23,182
2023-08-25,3231,競價,1000,2.0,111.0,2024-02-23,182
2023-08-25,3231,議借,320,1.5,111.0,2024-02-23,182
2023-08-25,3231,議借,4060,4.5,111.0,2024-02-23,182
2023-08-25,3231,議借,1913,2.25,111.0,2024-02-23,182
2023-08-25,3231,競價,20,1.5,111.0,2024-02-23,182
2023-08-25,3231,議借,3500,3.0,111.0,2024-02-23,182
2023-08-25,3231,議借,19,3.0,111.0,2024-02-23,182
2023-08-25,3231,競價,218,1.5,111.0,2024-02-23,182
2023-08-25,3231,議借,800,5.0,111.0,2024-02-23,182
2023-08-25,3231,議借,499,3.5,111.0,2024-02-23,182
2023-08-25,3231,議借,1401,4.5,111.0,2024-02-23,182
2023-08-25,3231,議借,1200,5.0,111.0,2024-02-23,182
2023-08-25,3231,議借,766,2.25,111.0,2024-02-23,182
2023-08-25,3231,議借,756,2.25,111.0,2024-02-23,182
2023-08-25,3231,議借,1500,4.5,111.0,2024-02-23,182
2023-08-25,3231,議借,5000,4.5,111.0,2024-02-23,182
2023-08-28,3231,議借,7200,1.5,109.5,2024-02-27,183
2023-08-28,3231,議借,400,1.5,109.5,2024-02-27,183
2023-08-28,3231,議借,260,1.75,109.5,2024-02-28,184
2023-08-28,3231,議借,350,1.5,109.5,2024-02-27,183
2023-08-28,3231,議借,120,1.75,109.5,2024-02-28,184
2023-08-28,3231,議借,550,1.5,109.5,2024-02-27,183
2023-08-28,3231,競價,11,2.0,109.5,2024-02-28,184
2023-08-28,3231,議借,500,1.5,109.5,2024-02-27,183
2023-08-29,3231,議借,1384,0.57,109.5,2024-02-29,184
2023-08-29,3231,競價,300,1.5,109.5,2024-02-29,184
2023-08-29,3231,議借,2000,4.0,109.5,2024-02-29,184
2023-08-29,3231,競價,10,2.0,109.5,2024-02-29,184
2023-08-30,3231,議借,3018,0.57,112.0,2024-02-29,183
2023-08-30,3231,議借,4316,0.57,112.0,2024-02-29,183
2023-08-30,3231,議借,5000,4.0,112.0,2024-02-29,183
2023-08-30,3231,議借,2000,3.5,112.0,2024-02-29,183
2023-08-30,3231,議借,647,0.43,112.0,2024-02-29,183
2023-08-31,3231,議借,657,3.4,117.0,2024-02-29,182
2023-08-31,3231,議借,400,3.5,117.0,2024-02-29,182
2023-08-31,3231,競價,50,2.0,117.0,2024-02-29,182
2023-08-31,3231,競價,300,2.0,117.0,2024-02-29,182
2023-09-01,3231,競價,70,2.0,109.0,2024-03-01,182
2023-09-01,3231,議借,443,3.5,109.0,2024-03-01,182
2023-09-01,3231,議借,413,0.05,109.0,2024-03-01,182
2023-09-01,3231,競價,400,1.5,109.0,2024-03-01,182
2023-09-01,3231,議借,66,3.5,109.0,2024-03-01,182
2023-09-01,3231,議借,257,0.25,109.0,2024-03-01,182
2023-09-01,3231,議借,650,0.18,109.0,2024-03-01,182
2023-09-01,3231,競價,500,1.0,109.0,2024-03-01,182
2023-09-01,3231,議借,734,3.5,109.0,2024-03-01,182
2023-09-01,3231,競價,100,2.0,109.0,2024-03-01,182
2023-09-04,3231,議借,3869,3.0,112.5,2024-03-04,182
2023-09-04,3231,議借,642,5.5,112.5,2024-03-04,182
2023-09-04,3231,議借,4131,3.0,112.5,2024-03-04,182
2023-09-05,3231,議借,1452,0.41,112.5,2024-03-05,182
2023-09-05,3231,議借,433,3.5,112.5,2024-03-05,182
2023-09-05,3231,議借,56,3.45,112.5,2024-03-05,182
2023-09-05,3231,競價,100,2.0,112.5,2024-03-05,182
2023-09-06,3231,議借,3500,3.0,113.5,2024-03-06,182
2023-09-06,3231,議借,2500,3.5,113.5,2024-03-06,182
2023-09-06,3231,競價,66,2.0,113.5,2024-03-06,182
2023-09-06,3231,議借,1000,4.0,113.5,2024-03-06,182
2023-09-07,3231,議借,697,0.05,110.0,2024-03-07,182
2023-09-07,3231,議借,1500,4.0,110.0,2024-03-07,182
2023-09-08,3231,競價,150,2.0,109.0,2024-03-08,182
2023-09-08,3231,議借,3540,0.41,109.0,2024-03-08,182
2023-09-08,3231,議借,933,4.0,109.0,2024-03-08,182
2023-09-08,3231,議借,67,4.0,109.0,2024-03-08,182
2023-09-11,3231,競價,132,1.5,102.5,2024-03-11,182
2023-09-11,3231,議借,202,3.45,102.5,2024-03-11,182
2023-09-11,3231,議借,1550,0.33,102.5,2024-03-11,182
2023-09-11,3231,議借,442,3.45,102.5,2024-03-11,182
2023-09-11,3231,議借,236,0.44,102.5,2024-03-11,182
2023-09-11,3231,議借,3500,4.5,102.5,2024-03-11,182
2023-09-11,3231,議借,3000,4.75,102.5,2024-03-11,182
2023-09-11,3231,議借,962,0.41,102.5,2024-03-11,182
2023-09-11,3231,議借,1551,0.02,102.5,2024-03-11,182
2023-09-11,3231,競價,200,1.0,102.5,2024-03-11,182
2023-09-11,3231,競價,264,1.5,102.5,2024-03-11,182
2023-09-11,3231,議借,257,3.0,102.5,2024-03-11,182
2023-09-11,3231,議借,2000,4.5,102.5,2024-03-11,182
2023-09-12,3231,競價,300,1.5,102.0,2024-03-12,182
2023-09-12,3231,議借,800,4.0,102.0,2024-03-12,182
2023-09-12,3231,議借,1300,5.5,102.0,2024-03-12,182
2023-09-12,3231,議借,104,0.03,102.0,2024-03-12,182
2023-09-13,3231,議借,80,2.0,102.0,2024-03-13,182
2023-09-13,3231,競價,200,1.0,102.0,2024-03-13,182
2023-09-13,3231,議借,1500,0.41,102.0,2024-03-13,182
2023-09-13,3231,議借,695,0.57,102.0,2024-03-13,182
2023-09-14,3231,議借,222,0.05,106.0,2024-03-14,182
2023-09-14,3231,議借,159,3.45,106.0,2024-03-14,182
2023-09-15,3231,競價,200,1.0,104.5,2024-03-15,182
2023-09-15,3231,議借,1100,2.5,104.5,2024-03-15,182
2023-09-15,3231,議借,500,3.0,104.5,2024-03-15,182
2023-09-15,3231,議借,2068,4.25,104.5,2024-03-15,182
2023-09-15,3231,議借,25,3.5,104.5,2024-03-15,182
2023-09-15,3231,競價,1000,1.7,104.5,2024-03-15,182
2023-09-15,3231,議借,280,0.05,104.5,2024-03-15,182
2023-09-15,3231,議借,700,5.5,104.5,2024-03-15,182
2023-09-15,3231,議借,817,4.25,104.5,2024-03-15,182
2023-09-15,3231,議借,150,3.25,104.5,2024-03-15,182
2023-09-15,3231,議借,100,0.25,104.5,2024-03-15,182
2023-09-15,3231,議借,12115,4.25,104.5,2024-03-15,182
2023-09-18,3231,競價,300,3.0,101.0,2024-03-18,182
2023-09-18,3231,議借,365,2.0,101.0,2024-03-18,182
2023-09-18,3231,議借,134,3.0,101.0,2024-03-18,182
2023-09-18,3231,議借,2500,0.37,101.0,2024-03-18,182
2023-09-18,3231,競價,500,1.5,101.0,2024-03-18,182
2023-09-18,3231,議借,1053,3.0,101.0,2024-03-18,182
2023-09-18,3231,競價,2,1.5,101.0,2024-03-18,182
2023-09-18,3231,議借,178,3.0,101.0,2024-03-18,182
2023-09-18,3231,議借,50,4.5,101.0,2024-03-18,182
2023-09-19,3231,議借,35,2.0,98.4,2024-03-19,182
2023-09-20,3231,議借,66,3.0,98.7,2024-03-20,182
2023-09-20,3231,議借,833,3.0,98.7,2024-03-20,182
2023-09-20,3231,議借,1601,3.0,98.7,2024-03-20,182
2023-09-20,3231,議借,1329,3.0,98.7,2024-03-20,182
2023-09-20,3231,議借,233,3.5,98.7,2024-03-20,182
2023-09-21,3231,議借,400,5.0,100.5,2024-03-21,182
2023-09-21,3231,議借,529,0.88,105.5,2025-09-19,182
2023-09-22,3231,議借,750,1.25,102.5,2024-03-22,182
2023-09-22,3231,議借,700,1.5,102.5,2024-03-22,182
2023-09-22,3231,競價,41,2.0,102.5,2024-03-22,182
2023-09-25,3231,議借,1000,1.5,103.0,2024-03-22,179
2023-09-25,3231,議借,66,5.5,103.0,2024-03-25,182
2023-09-26,3231,競價,1,2.0,101.5,2024-03-26,182
2023-09-26,3231,競價,24,3.0,101.5,2024-03-26,182
2023-09-26,3231,競價,23,2.5,101.5,2024-03-26,182
2023-09-26,3231,議借,4343,0.57,101.5,2024-03-26,182
2023-09-26,3231,議借,52,0.25,101.5,2024-03-26,182
2023-09-26,3231,議借,60,5.5,101.5,2024-03-26,182
2023-09-27,3231,議借,410,2.25,103.0,2024-03-27,182
2023-09-27,3231,議借,358,5.6,103.0,2024-03-27,182
2023-09-27,3231,議借,254,2.85,103.0,2024-03-27,182
2023-09-27,3231,議借,147,2.85,103.0,2024-03-27,182
2023-09-27,3231,議借,200,2.5,103.0,2024-03-27,182
2023-09-27,3231,議借,75,2.7,103.0,2024-03-27,182
2023-09-27,3231,議借,25,3.0,103.0,2024-03-27,182
2023-09-28,3231,議借,546,3.45,101.5,2024-03-28,182
2023-09-28,3231,競價,50,1.5,101.5,2024-03-28,182
2023-09-28,3231,議借,41,2.7,101.5,2024-03-28,182
2023-09-28,3231,議借,4558,0.57,101.5,2024-03-28,182
2023-10-01,3231,議借,623,4.5,106.0,2024-04-04,183
2023-10-02,3231,競價,4,2.0,111.0,2024-04-02,183
2023-10-02,3231,競價,408,1.5,111.0,2024-04-02,183
2023-10-02,3231,議借,56,2.0,111.0,2024-04-02,183
2023-10-02,3231,競價,190,1.5,111.0,2024-04-02,183
2023-10-02,3231,競價,10,2.0,111.0,2024-04-02,183
2023-10-02,3231,議借,92,2.5,111.0,2024-04-02,183
2023-10-03,3231,議借,139,4.5,108.0,2024-04-03,183
2023-10-03,3231,議借,162,4.5,108.0,2024-04-03,183
2023-10-03,3231,議借,24004,0.41,108.0,2024-04-03,183
2023-10-03,3231,議借,1118,3.5,108.0,2024-04-03,183
2023-10-03,3231,議借,1182,3.5,108.0,2024-04-03,183
2023-10-04,3231,議借,92,2.0,106.0,2024-04-04,183
2023-10-04,3231,議借,623,4.5,106.0,2024-04-04,183
2023-10-04,3231,議借,68,0.25,106.0,2024-04-04,183
2023-10-04,3231,議借,183,0.53,106.0,2024-04-04,183
2023-10-05,3231,競價,15,2.0,107.0,2024-04-03,181
2023-10-05,3231,議借,95,4.5,107.0,2024-04-05,183
2023-10-05,3231,議借,185,2.25,107.0,2024-04-05,183
2023-10-05,3231,議借,191,2.25,107.0,2024-04-05,183
2023-10-05,3231,議借,1422,2.25,107.0,2024-04-05,183
2023-10-05,3231,議借,202,2.25,107.0,2024-04-05,183
2023-10-06,3231,議借,1000,3.5,108.5,2024-04-05,182
2023-10-06,3231,議借,2000,3.5,108.5,2024-04-05,182
2023-10-06,3231,議借,41,2.95,108.5,2024-04-05,182
2023-10-11,3231,議借,600,3.5,98.2,2024-04-11,183
2023-10-11,3231,議借,624,3.25,98.2,2024-04-11,183
2023-10-11,3231,議借,425,3.5,98.2,2024-04-11,183
2023-10-11,3231,議借,1730,3.5,98.2,2024-04-11,183
2023-10-11,3231,議借,2000,3.5,98.2,2024-04-11,183
2023-10-11,3231,議借,1300,3.5,98.2,2024-04-11,183
2023-10-11,3231,議借,4000,4.55,98.2,2024-04-11,183
2023-10-11,3231,議借,1500,3.5,98.2,2024-04-11,183
2023-10-11,3231,議借,977,3.25,98.2,2024-04-11,183
2023-10-11,3231,議借,962,2.75,98.2,2024-04-11,183
2023-10-11,3231,議借,440,3.5,98.2,2024-04-11,183
2023-10-11,3231,議借,1600,3.5,98.2,2024-04-11,183
2023-10-11,3231,議借,405,3.5,98.2,2024-04-11,183
2023-10-11,3231,議借,406,3.5,98.2,2024-04-11,183
2023-10-11,3231,議借,699,3.25,98.2,2024-04-11,183
2023-10-11,3231,議借,1000,4.55,98.2,2024-04-11,183
2023-10-12,3231,競價,775,3.0,102.5,2024-04-12,183
2023-10-12,3231,議借,115,0.41,102.5,2024-04-12,183
2023-10-12,3231,議借,393,2.25,102.5,2024-04-12,183
2023-10-12,3231,競價,200,1.5,102.5,2024-04-12,183
2023-10-12,3231,議借,1668,2.25,102.5,2024-04-12,183
2023-10-12,3231,議借,39,2.25,102.5,2024-04-12,183
2023-10-13,3231,議借,5000,1.5,99.1,2024-04-12,182
2023-10-13,3231,議借,1621,3.0,99.1,2024-04-12,182
2023-10-13,3231,議借,1900,4.5,99.1,2024-04-12,182
2023-10-13,3231,議借,552,3.0,99.1,2024-04-12,182
2023-10-13,3231,競價,36,3.0,99.1,2024-04-12,182
2023-10-13,3231,競價,200,1.5,99.1,2024-04-12,182
2023-10-13,3231,議借,827,3.0,99.1,2024-04-12,182
2023-10-13,3231,議借,3000,1.5,99.1,2024-04-12,182
2023-10-16,3231,競價,200,1.5,98.0,2024-04-16,183
2023-10-16,3231,議借,1299,3.5,98.0,2024-04-16,183
2023-10-16,3231,議借,34,4.0,98.0,2024-04-16,183
2023-10-16,3231,議借,250,2.75,98.0,2024-04-16,183
2023-10-16,3231,議借,500,3.25,98.0,2024-04-16,183
2023-10-16,3231,議借,470,3.0,98.0,2024-04-16,183
2023-10-16,3231,議借,454,3.0,98.0,2024-04-16,183
2023-10-16,3231,競價,300,1.5,98.0,2024-04-16,183
2023-10-16,3231,議借,110,4.5,98.0,2024-04-16,183
2023-10-16,3231,議借,833,3.0,98.0,2024-04-16,183
2023-10-16,3231,競價,20,3.0,98.0,2024-04-16,183
2023-10-17,3231,競價,17,3.0,94.7,2024-04-17,183
2023-10-17,3231,議借,100,3.5,94.7,2024-04-17,183
2023-10-17,3231,議借,400,3.5,94.7,2024-04-17,183
2023-10-17,3231,議借,1000,4.0,94.7,2024-04-17,183
2023-10-17,3231,議借,740,4.0,94.7,2024-04-17,183
