date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2024-10-25,6768,議借,79,0.41,115.5,2025-04-25,182
2024-10-28,6768,議借,55,3.15,113.5,2025-04-28,182
2024-10-28,6768,議借,79,3.35,113.5,2025-04-28,182
2024-10-28,6768,議借,500,0.02,113.5,2025-04-28,182
2024-10-29,6768,議借,73,2.48,114.0,2025-04-29,182
2024-10-29,6768,議借,906,0.02,114.0,2025-04-29,182
2024-10-29,6768,議借,44,0.41,114.0,2025-04-29,182
2024-10-30,6768,議借,38,3.4,119.0,2025-04-30,182
2024-10-30,6768,議借,37,0.41,119.0,2025-04-30,182
2024-11-01,6768,競價,20,4.0,130.5,2025-04-30,180
2024-11-01,6768,競價,60,4.0,130.5,2025-04-30,180
2024-11-01,6768,競價,30,4.0,130.5,2025-04-30,180
2024-11-01,6768,競價,9,4.0,130.5,2025-04-30,180
2024-11-06,6768,議借,25,4.0,146.0,2025-05-06,181
2024-11-06,6768,議借,30,2.5,146.0,2025-05-06,181
2024-11-06,6768,議借,16,3.0,146.0,2025-05-06,181
2024-11-06,6768,議借,22,4.0,146.0,2025-05-06,181
2024-11-07,6768,議借,20,3.0,144.5,2025-05-07,181
2024-11-11,6768,議借,25,5.0,146.5,2025-05-09,179
2024-11-11,6768,議借,24,6.0,146.5,2025-05-09,179
2024-11-13,6768,議借,5,5.0,147.0,2025-05-13,181
2024-11-14,6768,議借,38,7.0,147.0,2025-05-14,181
2024-11-28,6768,議借,1770,5.44,139.5,2025-05-28,181
2024-12-19,6768,議借,75,5.0,123.5,2025-06-19,182
2024-12-20,6768,議借,30,5.0,122.0,2025-06-20,182
2025-01-02,6768,議借,171,0.01,124.0,2025-07-02,181
2025-01-16,6768,議借,506,0.63,125.0,2025-07-16,181
2025-01-21,6768,議借,10,5.0,124.0,2025-07-21,181
2025-02-08,6768,議借,36,10.0,101.5,2026-03-06,179
2025-02-12,6768,議借,1421,0.02,136.0,2025-08-12,181
2025-02-19,6768,競價,9,4.0,159.5,2025-08-19,181
2025-02-20,6768,議借,91,10.0,153.5,2025-08-20,181
2025-02-20,6768,議借,184,0.01,153.5,2025-08-20,181
2025-02-20,6768,議借,19,7.85,153.5,2025-08-20,181
2025-02-21,6768,議借,21,11.65,162.0,2025-08-21,181
2025-02-21,6768,議借,270,0.88,162.0,2025-08-21,181
2025-02-24,6768,議借,6,11.65,166.0,2025-08-22,179
2025-02-25,6768,議借,232,0.88,162.5,2025-08-25,181
2025-02-25,6768,議借,54,11.65,162.5,2025-08-25,181
2025-02-26,6768,議借,18,10.75,159.0,2025-08-26,181
2025-02-26,6768,議借,630,0.05,159.0,2025-08-26,181
2025-02-26,6768,議借,253,0.88,159.0,2025-08-26,181
2025-02-27,6768,議借,41,11.65,157.5,2025-08-27,181
2025-03-03,6768,議借,602,0.41,154.5,2025-09-03,184
2025-03-04,6768,議借,100,0.05,150.0,2025-09-04,184
2025-03-04,6768,議借,43,6.65,150.0,2025-09-04,184
2025-03-05,6768,議借,50,6.4,148.5,2025-09-05,184
2025-03-05,6768,議借,215,0.08,148.5,2025-09-05,184
2025-03-06,6768,議借,40,6.65,149.0,2025-09-05,183
2025-03-06,6768,議借,34,6.65,149.0,2025-09-05,183
2025-03-06,6768,議借,22,6.55,149.0,2025-09-05,183
2025-03-06,6768,議借,15,6.55,149.0,2025-09-05,183
2025-03-07,6768,議借,28,6.65,143.5,2025-09-05,182
2025-03-10,6768,議借,12,6.5,138.0,2025-09-10,184
2025-03-10,6768,競價,50,4.0,138.0,2025-09-10,184
2025-03-11,6768,議借,50,5.5,128.5,2025-09-11,184
2025-03-12,6768,議借,170,0.37,130.5,2025-09-12,184
2025-03-13,6768,議借,285,0.37,125.0,2025-09-12,183
2025-03-17,6768,議借,176,0.37,123.5,2025-09-17,184
2025-03-18,6768,議借,41,6.7,127.0,2025-09-18,184
2025-03-19,6768,議借,15,6.7,126.0,2025-09-19,184
2025-03-20,6768,議借,16,5.75,127.5,2025-09-19,183
2025-03-20,6768,議借,3,5.75,127.5,2025-09-19,183
2025-03-20,6768,議借,40,6.75,127.5,2025-09-19,183
2025-03-21,6768,議借,38,6.75,128.0,2025-09-19,182
2025-03-24,6768,議借,39,6.75,125.0,2025-09-24,184
2025-03-24,6768,議借,1,6.75,125.0,2025-09-24,184
2025-03-25,6768,議借,8,6.5,126.5,2025-09-25,184
2025-03-25,6768,議借,15,6.8,126.5,2025-09-25,184
2025-03-26,6768,議借,40,6.8,128.0,2025-09-26,184
2025-03-27,6768,議借,38,6.8,127.5,2025-09-26,183
2025-03-31,6768,議借,22,0.05,118.0,2025-09-30,183
2025-03-31,6768,議借,40,6.8,118.0,2025-09-30,183
2025-04-02,6768,議借,307,0.88,125.0,2025-10-02,183
2025-04-07,6768,議借,93,7.95,112.5,2025-10-07,183
2025-04-07,6768,議借,981,0.37,112.5,2025-10-07,183
2025-04-08,6768,議借,49,5.5,101.5,2025-10-08,183
2025-04-11,6768,議借,3,7.25,99.5,2025-10-09,181
2025-04-11,6768,議借,20,7.25,99.5,2025-10-09,181
2025-04-11,6768,議借,17,7.25,99.5,2025-10-09,181
2025-04-11,6768,議借,538,0.88,99.5,2025-10-09,181
2025-04-11,6768,議借,19,7.25,99.5,2025-10-09,181
2025-04-14,6768,議借,50,7.5,98.2,2025-10-14,183
2025-04-14,6768,議借,4,7.25,98.2,2025-10-14,183
2025-04-15,6768,議借,9,7.25,104.5,2025-10-15,183
2025-04-15,6768,議借,10,7.25,104.5,2025-10-15,183
2025-04-15,6768,議借,7,7.25,104.5,2025-10-15,183
2025-04-16,6768,議借,6,7.25,101.0,2025-10-16,183
2025-04-16,6768,議借,10,7.25,101.0,2025-10-16,183
2025-04-16,6768,議借,262,0.41,101.0,2025-10-16,183
2025-04-17,6768,議借,539,0.88,101.0,2025-10-17,183
2025-04-18,6768,議借,210,0.37,105.0,2025-10-17,182
2025-04-21,6768,競價,30,4.0,104.0,2025-10-21,183
2025-04-21,6768,競價,15,4.0,104.0,2025-10-21,183
2025-04-22,6768,議借,150,0.01,100.5,2025-10-22,183
2025-04-24,6768,競價,27,4.0,107.0,2025-10-24,183
2025-04-24,6768,議借,298,5.13,107.0,2025-10-24,183
2025-04-25,6768,競價,10,4.0,112.0,2025-10-24,182
2025-05-02,6768,議借,196,0.05,112.0,2025-10-31,182
2025-05-09,6768,議借,1282,0.41,109.0,2025-11-07,182
2025-05-19,6768,議借,136,6.4,111.0,2025-11-19,184
2025-05-23,6768,議借,1100,0.02,110.5,2025-11-21,182
2025-06-13,6768,議借,10,4.0,110.5,2025-12-12,182
2025-06-16,6768,議借,54,10.0,113.0,2025-12-16,183
2025-06-17,6768,議借,62,10.0,113.5,2025-12-17,183
2025-06-19,6768,議借,60,10.0,111.5,2025-12-19,183
2025-06-20,6768,議借,67,10.0,106.0,2025-12-19,182
2025-06-23,6768,議借,38,15.05,98.2,2025-12-23,183
2025-06-23,6768,議借,9,7.5,98.2,2025-12-23,183
2025-06-23,6768,議借,3,7.5,98.2,2025-12-23,183
2025-06-24,6768,議借,29,15.05,99.9,2025-12-24,183
2025-06-25,6768,議借,1675,0.02,109.5,2025-12-25,183
2025-07-01,6768,議借,668,0.76,106.5,2026-01-01,184
2025-07-03,6768,議借,18,6.4,113.0,2026-01-02,183
2025-07-07,6768,議借,1800,0.02,109.0,2026-01-07,184
2025-07-08,6768,議借,10,7.75,111.0,2026-01-08,184
2025-07-08,6768,議借,15,7.75,111.0,2026-01-08,184
2025-07-08,6768,議借,255,0.41,111.0,2026-01-08,184
2025-07-09,6768,議借,62,7.8,105.0,2026-01-09,184
2025-07-09,6768,議借,67,11.9,105.0,2026-01-09,184
2025-07-09,6768,議借,6,7.63,105.0,2026-01-09,184
2025-07-09,6768,議借,16,7.75,105.0,2026-01-09,184
2025-07-09,6768,議借,11,7.75,105.0,2026-01-09,184
2025-07-09,6768,議借,10,7.75,105.0,2026-01-09,184
2025-07-10,6768,議借,20,7.75,104.0,2026-01-09,183
2025-07-10,6768,競價,10,3.0,104.0,2026-01-09,183
2025-07-11,6768,議借,41,16.0,104.5,2026-01-09,182
2025-07-11,6768,議借,57,9.0,104.5,2026-01-09,182
2025-07-11,6768,議借,25,16.0,104.5,2026-01-09,182
2025-07-15,6768,議借,14,10.0,102.0,2026-01-15,184
2025-07-16,6768,議借,27,16.0,101.5,2026-01-16,184
2025-07-17,6768,議借,25,16.0,103.5,2026-01-16,183
2025-07-17,6768,競價,20,4.0,103.5,2026-01-16,183
2025-07-17,6768,競價,30,4.0,103.5,2026-01-16,183
2025-07-17,6768,競價,60,4.0,103.5,2026-01-16,183
2025-07-18,6768,議借,22,16.0,102.5,2026-01-16,182
2025-07-21,6768,議借,11,10.0,103.5,2026-01-21,184
2025-07-24,6768,議借,90,9.0,103.0,2026-01-23,183
2025-07-25,6768,議借,85,9.0,103.0,2026-01-23,182
2025-07-28,6768,競價,11,4.0,102.0,2026-01-28,184
2025-07-28,6768,議借,21,16.0,102.0,2026-01-28,184
2025-07-28,6768,議借,16,10.0,102.0,2026-01-28,184
2025-07-29,6768,競價,4,4.0,101.5,2026-01-29,184
2025-07-30,6768,競價,1,4.0,102.0,2026-01-30,184
2025-07-31,6768,議借,183,0.41,101.0,2026-01-30,183
2025-07-31,6768,競價,12,5.0,101.0,2026-01-30,183
2025-08-04,6768,競價,1,5.0,104.0,2026-02-04,184
2025-08-04,6768,競價,3,5.0,104.0,2026-02-04,184
2025-08-05,6768,議借,20,10.0,105.5,2026-02-05,184
2025-08-06,6768,議借,39,10.0,107.0,2026-02-06,184
2025-08-06,6768,議借,16,16.0,107.0,2026-02-06,184
2025-08-06,6768,議借,67,12.0,107.0,2026-02-06,184
2025-08-06,6768,議借,10,10.0,107.0,2026-02-06,184
2025-08-08,6768,競價,1,6.0,111.5,2026-02-06,182
2025-08-11,6768,議借,3,12.0,112.0,2026-02-11,184
2025-08-12,6768,競價,1,6.0,108.5,2026-02-12,184
2025-08-13,6768,議借,4,12.0,109.0,2026-02-13,184
2025-08-14,6768,議借,344,0.37,108.5,2026-02-13,183
2025-08-19,6768,議借,80,10.0,104.0,2026-02-19,184
2025-08-19,6768,議借,16,9.12,104.0,2026-02-19,184
2025-08-28,6768,議借,592,4.0,105.5,2026-02-27,183
2025-09-03,6768,議借,85,6.0,100.0,2026-03-03,181
2025-09-08,6768,議借,11,10.0,101.5,2026-03-06,179
2025-09-08,6768,議借,24,10.0,101.5,2026-03-06,179
2025-09-08,6768,議借,41,9.25,101.5,2026-03-06,179
2025-09-08,6768,議借,80,10.0,101.5,2026-03-06,179
2025-09-08,6768,議借,36,10.0,101.5,2026-03-06,179
2025-09-08,6768,議借,27,10.0,101.5,2026-03-06,179
2025-09-10,6768,議借,27,10.0,100.5,2026-03-10,181
2025-09-10,6768,議借,30,9.25,100.5,2026-03-10,181
2025-09-10,6768,議借,31,10.0,100.5,2026-03-10,181
2025-09-10,6768,議借,25,12.0,100.5,2026-03-10,181
2025-09-11,6768,議借,22,16.0,98.2,2026-03-11,181
2025-09-11,6768,議借,11,10.0,98.2,2026-03-11,181
2025-09-11,6768,議借,16,12.0,98.2,2026-03-11,181
2025-09-11,6768,競價,3,5.0,98.2,2026-03-11,181
2025-09-12,6768,競價,11,6.0,99.9,2026-03-12,181
2025-09-15,6768,競價,1,6.0,99.5,2026-03-13,179
2025-09-17,6768,議借,12,12.0,100.5,2026-03-17,181
2025-09-17,6768,議借,16,12.0,100.5,2026-03-17,181
2025-09-18,6768,競價,20,3.0,104.0,2026-03-18,181
2025-09-19,6768,競價,1,6.0,106.0,2026-03-19,181
