date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2023-09-12,2241,議借,404,0.41,38.45,2024-03-12,182
2023-10-11,2241,議借,340,0.41,37.3,2024-04-11,183
2023-10-12,2241,議借,444,0.05,37.5,2024-04-12,183
2023-12-07,2241,競價,16,3.0,32.95,2024-06-07,183
2024-01-15,2241,競價,23,3.0,31.0,2024-07-15,182
2024-01-18,2241,議借,273,0.37,30.5,2024-07-18,182
2024-03-25,2241,競價,11,5.0,38.45,2024-09-25,184
2024-03-28,2241,競價,5,5.0,39.7,2024-09-27,183
2024-04-22,2241,競價,1,7.0,40.2,2024-10-22,183
2024-04-24,2241,競價,1,7.0,42.2,2024-10-24,183
2024-04-29,2241,競價,1,3.0,46.25,2024-10-29,183
2024-05-13,2241,競價,26,4.0,47.35,2024-11-13,184
2024-05-20,2241,競價,4,3.0,51.4,2024-11-20,184
2024-05-20,2241,競價,10,3.0,51.4,2024-11-20,184
2024-05-22,2241,競價,25,3.0,52.8,2024-11-22,184
2024-05-30,2241,競價,15,1.5,48.75,2024-11-29,183
2024-06-25,2241,競價,30,2.0,43.15,2024-12-25,183
2024-07-01,2241,競價,20,1.5,41.4,2024-12-31,183
2024-07-01,2241,競價,3,3.0,41.4,2024-12-31,183
2024-07-02,2241,競價,10,2.5,41.95,2025-01-02,184
2024-07-03,2241,競價,30,0.9,41.65,2025-01-03,184
2024-07-04,2241,競價,3,3.0,39.9,2025-01-03,183
2024-07-10,2241,競價,3,3.0,39.15,2025-01-10,184
2024-08-26,2241,競價,4,3.0,29.55,2025-02-26,184
2024-09-13,2241,議借,15,0.03,31.15,2025-03-13,181
2024-09-19,2241,競價,10,2.0,32.35,2025-03-19,181
2024-09-25,2241,競價,2,3.0,31.6,2025-03-25,181
2024-09-26,2241,競價,4,3.0,30.7,2025-03-26,181
2024-09-27,2241,競價,10,3.0,33.1,2025-03-27,181
2024-10-09,2241,競價,30,1.0,30.7,2025-04-09,182
2024-11-06,2241,議借,20,0.37,31.65,2025-05-06,181
2024-11-13,2241,競價,1,4.0,31.0,2025-05-13,181
2024-11-14,2241,競價,10,3.0,30.15,2025-05-14,181
2024-12-05,2241,競價,2,3.0,29.4,2025-06-05,182
2024-12-11,2241,競價,2,3.0,29.35,2025-06-11,182
2024-12-12,2241,競價,2,3.0,28.9,2025-06-12,182
2024-12-13,2241,競價,2,3.0,27.6,2025-06-12,181
2025-01-10,2241,競價,1,3.0,28.1,2025-07-10,181
2025-01-13,2241,競價,2,3.0,27.0,2025-07-11,179
2025-01-16,2241,競價,6,3.0,27.45,2025-07-16,181
2025-02-03,2241,競價,5,3.0,29.15,2025-08-01,179
2025-02-06,2241,議借,16,0.37,29.75,2025-08-06,181
2025-02-18,2241,競價,4,8.0,30.6,2025-08-15,178
2025-02-18,2241,競價,7,5.0,30.6,2025-08-15,178
2025-02-19,2241,競價,1,3.0,31.5,2025-08-19,181
2025-02-19,2241,競價,8,8.0,31.5,2025-08-19,181
2025-02-24,2241,競價,5,3.0,31.8,2025-08-22,179
2025-04-09,2241,競價,15,2.0,21.15,2025-10-09,183
2025-06-12,2241,競價,2,2.0,24.9,2025-12-12,183
2025-06-19,2241,競價,10,1.5,23.5,2025-12-19,183
