date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2023-11-30,3450,議借,57,6.0,59.8,2024-05-30,182
2023-12-06,3450,競價,2,4.0,66.0,2024-06-06,183
2023-12-07,3450,議借,108,5.1,64.6,2024-06-07,183
2023-12-11,3450,議借,142,6.5,62.5,2024-06-11,183
2023-12-11,3450,議借,563,5.0,62.5,2024-06-11,183
2023-12-13,3450,議借,322,0.02,60.6,2024-06-13,183
2023-12-20,3450,議借,295,8.5,58.3,2024-06-20,183
2023-12-20,3450,議借,101,0.02,58.3,2024-06-20,183
2023-12-28,3450,議借,138,8.5,63.5,2024-06-28,183
2023-12-29,3450,議借,57,3.0,62.3,2024-06-28,182
2024-01-02,3450,議借,498,0.02,61.3,2024-07-02,182
2024-01-03,3450,議借,197,8.5,58.5,2024-07-03,182
2024-01-04,3450,議借,101,8.5,57.7,2024-07-04,182
2024-01-11,3450,競價,20,1.0,59.1,2024-07-11,182
2024-01-16,3450,議借,297,0.41,59.9,2024-07-16,182
2024-01-18,3450,議借,203,0.02,59.0,2024-07-18,182
2024-01-18,3450,議借,205,0.41,59.0,2024-07-18,182
2024-01-18,3450,議借,47,4.0,59.0,2024-07-18,182
2024-01-22,3450,議借,585,0.4,60.5,2024-07-22,182
2024-01-24,3450,競價,135,5.0,62.1,2024-07-24,182
2024-01-25,3450,議借,65,4.0,60.7,2024-07-25,182
2024-01-31,3450,議借,570,0.37,62.3,2024-07-31,182
2024-02-06,3450,議借,257,0.37,61.1,2024-08-06,182
2024-02-15,3450,議借,110,0.29,64.3,2024-08-15,182
2024-02-20,3450,議借,1131,0.05,68.0,2024-08-20,182
2024-02-20,3450,競價,1,5.0,68.0,2024-08-20,182
2024-02-23,3450,議借,200,3.5,70.4,2024-08-23,182
2024-02-25,3450,議借,66,8.75,252.5,2025-05-12,181
2024-02-27,3450,議借,46,5.0,69.7,2024-08-27,182
2024-02-27,3450,議借,380,2.0,69.7,2024-08-27,182
2024-02-27,3450,議借,620,2.0,69.7,2024-08-27,182
2024-02-29,3450,競價,18,5.0,67.5,2024-08-29,182
2024-03-01,3450,議借,80,0.02,72.2,2024-08-30,182
2024-03-01,3450,議借,284,4.9,72.2,2024-08-30,182
2024-03-01,3450,議借,268,4.55,72.2,2024-08-30,182
2024-03-04,3450,議借,149,0.41,76.6,2024-09-04,184
2024-03-04,3450,議借,107,4.9,76.6,2024-09-04,184
2024-03-07,3450,議借,769,0.25,75.6,2024-09-06,183
2024-03-07,3450,議借,97,4.65,75.6,2024-09-06,183
2024-03-08,3450,議借,109,3.5,70.5,2024-09-06,182
2024-03-08,3450,議借,191,3.5,70.5,2024-09-06,182
2024-03-11,3450,議借,45,8.0,72.2,2024-09-11,184
2024-03-11,3450,議借,100,9.0,72.2,2024-09-11,184
2024-03-15,3450,議借,33,8.0,68.8,2024-09-13,182
2024-03-15,3450,議借,111,8.0,68.8,2024-09-13,182
2024-03-15,3450,議借,216,8.0,68.8,2024-09-13,182
2024-03-15,3450,議借,279,4.85,68.8,2024-09-13,182
2024-03-18,3450,議借,50,4.85,71.0,2024-09-18,184
2024-03-19,3450,議借,184,7.0,70.5,2024-09-19,184
2024-03-19,3450,競價,18,5.0,70.5,2024-09-19,184
2024-03-20,3450,議借,39,12.0,69.0,2024-09-20,184
2024-03-20,3450,議借,34,12.0,69.0,2024-09-20,184
2024-03-20,3450,競價,5,5.0,69.0,2024-09-20,184
2024-03-21,3450,競價,2,5.0,74.0,2024-09-20,183
2024-03-21,3450,議借,12,5.0,74.0,2024-09-20,183
2024-03-22,3450,競價,8,5.0,76.0,2024-09-20,182
2024-03-25,3450,競價,9,5.0,75.0,2024-09-25,184
2024-03-25,3450,議借,148,14.0,75.0,2024-09-25,184
2024-03-26,3450,議借,999,0.25,73.5,2024-09-26,184
2024-03-26,3450,競價,2,6.0,73.5,2024-09-26,184
2024-03-26,3450,競價,1,6.0,73.5,2024-09-26,184
2024-03-26,3450,議借,34,6.75,73.5,2024-09-26,184
2024-03-27,3450,議借,20,14.0,72.5,2024-09-27,184
2024-03-27,3450,議借,27,14.0,72.5,2024-09-27,184
2024-04-02,3450,議借,715,0.25,74.8,2024-10-02,183
2024-04-08,3450,議借,50,5.55,70.8,2024-10-08,183
2024-04-08,3450,議借,90,0.02,70.8,2024-10-08,183
2024-04-09,3450,競價,70,1.0,72.8,2024-10-09,183
2024-04-09,3450,議借,52,14.0,72.8,2024-10-09,183
2024-04-10,3450,議借,34,7.5,77.4,2024-10-09,182
2024-04-10,3450,議借,539,0.25,77.4,2024-10-09,182
2024-04-12,3450,競價,14,3.0,73.8,2024-10-11,182
2024-04-16,3450,議借,288,0.41,64.7,2024-10-16,183
2024-04-16,3450,議借,49,14.0,64.7,2024-10-16,183
2024-04-23,3450,議借,380,0.48,59.5,2024-10-23,183
2024-04-23,3450,競價,10,3.0,59.5,2024-10-23,183
2024-04-24,3450,議借,669,0.4,60.8,2024-10-24,183
2024-04-24,3450,競價,15,3.0,60.8,2024-10-24,183
2024-04-25,3450,競價,10,2.5,60.9,2024-10-25,183
2024-04-26,3450,競價,20,2.5,61.9,2024-10-25,182
2024-04-26,3450,議借,255,5.15,61.9,2024-10-25,182
2024-04-26,3450,議借,62,5.15,61.9,2024-10-25,182
2024-04-29,3450,議借,100,14.0,63.3,2024-10-29,183
2024-05-03,3450,議借,693,0.25,63.3,2024-11-01,182
2024-05-09,3450,議借,49,14.0,65.0,2024-11-08,183
2024-05-15,3450,議借,47,13.7,68.4,2024-11-15,184
2024-05-17,3450,議借,35,0.05,76.0,2024-11-15,182
2024-05-17,3450,議借,15,14.0,76.0,2024-11-15,182
2024-05-21,3450,議借,1231,0.25,79.1,2024-11-21,184
2024-05-24,3450,議借,1456,6.11,87.5,2024-11-22,182
2024-05-28,3450,議借,60,14.0,97.9,2024-11-28,184
2024-05-28,3450,議借,685,0.48,97.9,2024-11-28,184
2024-05-29,3450,議借,73,13.7,95.8,2024-11-29,184
2024-05-30,3450,議借,2250,0.41,94.0,2024-11-29,183
2024-05-30,3450,議借,84,14.0,94.0,2024-11-29,183
2024-05-31,3450,議借,47,14.0,88.5,2024-11-29,182
2024-06-03,3450,議借,64,14.0,88.4,2024-12-03,183
2024-06-03,3450,議借,1894,0.48,88.4,2024-12-03,183
2024-06-03,3450,議借,1151,6.19,88.4,2024-12-03,183
2024-06-03,3450,議借,123,0.02,88.4,2024-12-03,183
2024-06-04,3450,議借,127,0.02,85.9,2024-12-04,183
2024-06-04,3450,議借,129,14.0,85.9,2024-12-04,183
2024-06-05,3450,議借,37,14.0,82.7,2024-12-05,183
2024-06-06,3450,議借,628,0.25,85.0,2024-12-06,183
2024-06-06,3450,議借,38,14.0,85.0,2024-12-06,183
2024-06-07,3450,議借,2139,0.37,87.5,2024-12-06,182
2024-06-07,3450,議借,132,14.0,87.5,2024-12-06,182
2024-06-11,3450,議借,46,14.0,88.0,2024-12-11,183
2024-06-14,3450,議借,522,0.25,94.4,2024-12-13,182
2024-06-17,3450,議借,33,14.0,94.8,2024-12-17,183
2024-06-18,3450,議借,33,14.0,104.0,2024-12-18,183
2024-06-19,3450,議借,373,0.4,109.0,2024-12-19,183
2024-06-20,3450,議借,155,14.0,119.5,2024-12-20,183
2024-06-21,3450,議借,300,0.01,122.0,2024-12-20,182
2024-06-25,3450,議借,142,0.02,115.0,2024-12-25,183
2024-06-25,3450,議借,641,0.25,115.0,2024-12-25,183
2024-06-27,3450,議借,249,0.02,123.5,2024-12-27,183
2024-06-28,3450,議借,186,14.0,123.5,2024-12-27,182
2024-06-28,3450,議借,143,14.0,123.5,2024-12-27,182
2024-07-03,3450,議借,1000,0.05,137.5,2025-01-03,184
2024-07-04,3450,議借,58,14.0,141.0,2025-01-03,183
2024-07-04,3450,議借,299,0.02,141.0,2025-01-03,183
2024-07-04,3450,議借,900,0.08,141.0,2025-01-03,183
2024-07-05,3450,競價,50,2.5,143.5,2025-01-03,182
2024-07-05,3450,議借,180,14.0,143.5,2025-01-03,182
2024-07-08,3450,議借,33,14.0,134.0,2025-01-08,184
2024-07-10,3450,議借,81,0.02,145.0,2025-01-10,184
2024-07-12,3450,議借,384,0.25,138.0,2025-01-10,182
2024-07-15,3450,議借,373,0.25,140.5,2025-01-15,184
2024-07-15,3450,議借,25,14.0,140.5,2025-01-15,184
2024-07-15,3450,議借,170,14.0,140.5,2025-01-15,184
2024-07-16,3450,議借,97,14.0,140.5,2025-01-16,184
2024-07-17,3450,議借,354,0.25,145.0,2025-01-17,184
2024-07-17,3450,議借,180,0.05,145.0,2025-01-17,184
2024-07-18,3450,議借,301,0.4,148.0,2025-01-17,183
2024-07-19,3450,競價,11,7.5,137.0,2025-01-17,182
2024-07-23,3450,議借,607,6.2,126.0,2025-01-23,184
2024-07-26,3450,議借,1000,0.41,125.0,2025-01-24,182
2024-07-29,3450,競價,10,7.5,125.0,2025-01-22,177
2024-07-29,3450,議借,672,6.15,125.0,2025-01-29,184
2024-07-30,3450,議借,101,14.0,128.5,2025-01-30,184
2024-07-30,3450,議借,183,0.02,128.5,2025-01-30,184
2024-07-31,3450,議借,300,5.0,126.5,2025-01-31,184
2024-08-05,3450,議借,297,0.37,107.0,2025-02-05,184
2024-08-06,3450,議借,50,9.5,104.5,2025-02-06,184
2024-08-06,3450,議借,350,0.41,104.5,2025-02-06,184
2024-08-07,3450,競價,65,3.0,111.0,2025-02-07,184
2024-08-07,3450,議借,222,0.37,111.0,2025-02-07,184
2024-08-09,3450,議借,451,6.5,122.5,2025-02-07,182
2024-08-09,3450,議借,868,6.5,122.5,2025-02-07,182
2024-08-09,3450,議借,38,5.5,122.5,2025-02-07,182
2024-08-09,3450,競價,6,3.5,122.5,2025-02-07,182
2024-08-15,3450,議借,257,0.25,134.0,2025-02-14,183
2024-08-20,3450,議借,28,6.85,138.5,2025-02-20,184
2024-08-21,3450,議借,314,8.75,139.5,2025-02-21,184
2024-08-21,3450,議借,210,7.0,139.5,2025-02-21,184
2024-08-22,3450,議借,2700,0.63,137.0,2025-02-21,183
2024-08-23,3450,議借,345,0.25,142.0,2025-02-21,182
2024-08-26,3450,議借,786,0.37,136.5,2025-02-26,184
2024-08-26,3450,議借,36,6.0,136.5,2025-02-26,184
2024-08-27,3450,議借,81,6.0,145.5,2025-02-27,184
2024-08-27,3450,競價,51,2.0,145.5,2025-02-27,184
2024-08-28,3450,競價,50,3.0,160.0,2025-02-27,183
2024-08-28,3450,議借,315,0.05,160.0,2025-02-27,183
2024-08-28,3450,議借,651,0.25,160.0,2025-02-28,184
2024-08-28,3450,議借,33,8.75,160.0,2025-02-28,184
2024-08-29,3450,議借,140,0.05,172.0,2025-02-27,182
2024-08-29,3450,議借,82,6.0,172.0,2025-02-28,183
2024-08-29,3450,議借,1000,0.51,172.0,2025-02-28,183
2024-08-29,3450,議借,29,6.0,172.0,2025-02-28,183
2024-08-30,3450,競價,15,3.5,173.5,2025-02-27,181
2024-08-30,3450,議借,34,4.95,173.5,2025-02-28,182
2024-08-30,3450,議借,33,4.0,173.5,2025-02-28,182
2024-08-30,3450,議借,614,0.02,173.5,2025-02-28,182
2024-08-30,3450,議借,2519,6.21,173.5,2025-02-28,182
2024-09-02,3450,競價,1,4.0,178.5,2025-02-27,178
2024-09-02,3450,議借,15,6.0,178.5,2025-02-28,179
2024-09-03,3450,議借,29,6.0,174.0,2025-03-03,181
2024-09-03,3450,議借,20,6.95,174.0,2025-03-03,181
2024-09-03,3450,議借,745,0.01,174.0,2025-03-03,181
2024-09-03,3450,競價,2,5.0,174.0,2025-03-03,181
2024-09-04,3450,議借,22,5.7,158.0,2025-03-04,181
2024-09-04,3450,議借,65,6.0,158.0,2025-03-04,181
2024-09-04,3450,議借,7,6.0,158.0,2025-03-04,181
2024-09-04,3450,議借,130,4.75,158.0,2025-03-04,181
2024-09-04,3450,競價,3,5.0,158.0,2025-03-04,181
2024-09-04,3450,競價,20,3.0,158.0,2025-03-04,181
2024-09-04,3450,議借,941,0.41,158.0,2025-03-04,181
2024-09-04,3450,議借,28,6.0,158.0,2025-03-04,181
2024-09-05,3450,議借,32,8.5,155.0,2025-03-05,181
2024-09-05,3450,議借,518,0.53,155.0,2025-03-05,181
2024-09-11,3450,議借,1036,0.29,164.0,2025-03-11,181
2024-09-16,3450,議借,150,6.0,178.0,2025-03-14,179
2024-09-20,3450,議借,10,4.75,183.5,2025-03-20,181
2024-09-23,3450,議借,1323,0.4,184.0,2025-03-21,179
2024-09-23,3450,議借,1743,0.05,184.0,2025-03-21,179
2024-09-24,3450,議借,25,4.75,188.5,2025-03-24,181
2024-09-24,3450,競價,31,5.0,188.5,2025-03-24,181
2024-09-24,3450,議借,153,4.45,188.5,2025-03-24,181
2024-09-25,3450,議借,20,8.5,189.0,2025-03-25,181
2024-09-25,3450,議借,135,7.0,189.0,2025-03-25,181
2024-09-26,3450,議借,28,7.0,198.0,2025-03-26,181
2024-09-27,3450,議借,349,0.02,182.5,2025-03-27,181
2024-09-27,3450,議借,39,7.7,182.5,2025-03-27,181
2024-09-27,3450,議借,242,8.4,182.5,2025-03-27,181
2024-10-01,3450,議借,1517,0.29,191.5,2025-04-01,182
2024-10-01,3450,議借,600,0.29,191.5,2025-04-01,182
2024-10-02,3450,議借,1517,0.29,191.5,2025-04-01,182
2024-10-04,3450,議借,259,0.25,190.5,2025-04-04,182
2024-10-07,3450,議借,71,8.75,194.0,2025-04-07,182
2024-10-07,3450,議借,1000,0.08,194.0,2025-04-07,182
2024-10-08,3450,議借,41,2.25,192.0,2025-04-08,182
2024-10-08,3450,議借,40,3.5,192.0,2025-04-08,182
2024-10-08,3450,議借,149,8.75,192.0,2025-04-08,182
2024-10-08,3450,議借,128,4.45,192.0,2025-04-08,182
2024-10-08,3450,議借,24,6.0,192.0,2025-04-08,182
2024-10-08,3450,議借,236,8.75,192.0,2025-04-08,182
2024-10-08,3450,競價,17,5.0,192.0,2025-04-08,182
2024-10-09,3450,議借,18,8.75,210.5,2025-04-09,182
2024-10-09,3450,議借,545,0.41,210.5,2025-04-09,182
2024-10-11,3450,議借,75,3.0,207.5,2025-04-11,182
2024-10-11,3450,議借,330,0.05,207.5,2025-04-11,182
2024-10-11,3450,議借,409,0.25,207.5,2025-04-11,182
2024-10-14,3450,議借,50,4.75,228.0,2025-04-14,182
2024-10-15,3450,議借,156,8.75,234.0,2025-04-15,182
2024-10-15,3450,議借,55,4.75,234.0,2025-04-15,182
2024-10-16,3450,議借,45,4.75,229.5,2025-04-16,182
2024-10-16,3450,議借,546,0.25,229.5,2025-04-16,182
2024-10-16,3450,競價,5,5.0,229.5,2025-04-16,182
2024-10-17,3450,競價,7,2.5,247.0,2025-04-17,182
2024-10-17,3450,議借,50,8.75,247.0,2025-04-17,182
2024-10-17,3450,議借,17,6.0,247.0,2025-04-17,182
2024-10-18,3450,議借,116,4.5,232.0,2025-04-18,182
2024-10-18,3450,議借,8,4.5,232.0,2025-04-18,182
2024-10-18,3450,議借,308,0.41,232.0,2025-04-18,182
2024-10-18,3450,議借,27,8.75,232.0,2025-04-18,182
2024-10-18,3450,議借,203,8.75,232.0,2025-04-18,182
2024-10-18,3450,議借,40,3.5,232.0,2025-04-18,182
2024-10-18,3450,議借,135,8.75,232.0,2025-04-18,182
2024-10-18,3450,議借,280,0.05,232.0,2025-04-18,182
2024-10-18,3450,議借,28,4.5,232.0,2025-04-18,182
2024-10-21,3450,議借,150,8.75,230.0,2025-04-21,182
2024-10-21,3450,議借,1,4.85,230.0,2025-04-21,182
2024-10-21,3450,議借,25,6.5,230.0,2025-04-21,182
2024-10-23,3450,議借,175,5.0,251.5,2025-04-23,182
2024-10-24,3450,議借,103,8.75,229.0,2025-04-24,182
2024-10-24,3450,議借,62,8.75,229.0,2025-04-24,182
2024-10-24,3450,議借,95,5.0,229.0,2025-04-24,182
2024-10-24,3450,議借,127,8.75,229.0,2025-04-24,182
2024-10-25,3450,議借,48,8.75,224.0,2025-04-25,182
2024-10-28,3450,議借,13,7.0,214.0,2025-04-28,182
2024-10-29,3450,競價,10,2.0,220.0,2025-04-29,182
2024-10-29,3450,議借,133,0.41,220.0,2025-04-29,182
2024-10-30,3450,議借,874,0.08,213.5,2025-04-30,182
2024-10-30,3450,議借,19,8.75,213.5,2025-04-30,182
2024-10-30,3450,競價,15,4.0,213.5,2025-04-30,182
2024-10-30,3450,議借,530,0.02,213.5,2025-04-30,182
2024-11-01,3450,議借,33,8.75,221.5,2025-04-30,180
2024-11-01,3450,競價,5,2.0,221.5,2025-04-30,180
2024-11-04,3450,議借,50,8.75,234.0,2025-05-02,179
2024-11-04,3450,議借,139,8.75,234.0,2025-05-02,179
2024-11-05,3450,競價,50,2.0,250.0,2025-05-05,181
2024-11-05,3450,議借,28,8.75,250.0,2025-05-05,181
2024-11-05,3450,議借,65,8.75,250.0,2025-05-05,181
2024-11-05,3450,議借,139,8.75,250.0,2025-05-05,181
2024-11-05,3450,議借,119,8.75,250.0,2025-05-05,181
2024-11-07,3450,議借,127,0.05,251.5,2025-05-07,181
2024-11-07,3450,議借,1315,0.25,251.5,2025-05-07,181
2024-11-07,3450,競價,10,3.0,251.5,2025-05-07,181
2024-11-11,3450,議借,58,8.75,252.0,2025-05-09,179
2024-11-11,3450,議借,17,6.5,252.0,2025-05-09,179
2024-11-12,3450,議借,66,8.75,252.5,2025-05-12,181
2024-11-12,3450,議借,48,8.75,252.5,2025-05-12,181
2024-11-13,3450,議借,134,8.75,244.0,2025-05-13,181
2024-11-13,3450,議借,48,8.75,244.0,2025-05-13,181
2024-11-13,3450,議借,20,8.75,244.0,2025-05-13,181
2024-11-13,3450,議借,54,8.75,244.0,2025-05-13,181
2024-11-13,3450,議借,50,8.75,244.0,2025-05-13,181
2024-11-14,3450,議借,50,8.75,239.5,2025-05-14,181
2024-11-14,3450,議借,30,8.75,239.5,2025-05-14,181
2024-11-14,3450,議借,147,8.75,239.5,2025-05-14,181
2024-11-15,3450,議借,66,8.75,230.0,2025-05-15,181
2024-11-15,3450,競價,15,5.0,230.0,2025-05-15,181
2024-11-18,3450,議借,25,5.0,222.5,2025-05-16,179
2024-11-18,3450,議借,14,6.2,222.5,2025-05-16,179
2024-11-18,3450,議借,341,0.65,222.5,2025-05-16,179
2024-11-19,3450,議借,75,9.0,230.0,2025-05-19,181
2024-11-19,3450,議借,350,0.05,230.0,2025-05-19,181
2024-11-20,3450,議借,120,8.75,222.0,2025-05-20,181
2024-11-20,3450,議借,47,4.25,222.0,2025-05-20,181
2024-11-20,3450,議借,36,8.75,222.0,2025-05-20,181
2024-11-20,3450,議借,40,8.75,222.0,2025-05-20,181
2024-11-20,3450,議借,19,9.0,222.0,2025-05-20,181
2024-11-21,3450,議借,90,9.0,229.5,2025-05-21,181
2024-11-21,3450,議借,167,0.25,229.5,2025-05-21,181
2024-11-22,3450,議借,126,9.0,226.0,2025-05-22,181
2024-11-22,3450,議借,24,9.0,226.0,2025-05-22,181
2024-11-25,3450,議借,391,0.25,239.5,2025-05-23,179
2024-11-26,3450,議借,80,9.0,239.0,2025-05-26,181
2024-11-26,3450,議借,451,0.25,239.0,2025-05-26,181
2024-11-26,3450,競價,50,5.0,239.0,2025-05-26,181
2024-11-27,3450,議借,15,7.5,244.0,2025-05-27,181
2024-11-27,3450,議借,81,8.5,244.0,2025-05-27,181
2024-11-27,3450,議借,36,6.0,244.0,2025-05-27,181
2024-11-27,3450,議借,1196,0.53,244.0,2025-05-27,181
2024-11-28,3450,議借,107,6.0,232.5,2025-05-28,181
2024-11-28,3450,議借,20,8.85,232.5,2025-05-28,181
2024-11-28,3450,議借,127,9.0,232.5,2025-05-28,181
2024-11-29,3450,議借,150,8.75,244.5,2025-05-29,181
2024-11-29,3450,議借,481,0.37,244.5,2025-05-29,181
2024-12-06,3450,議借,435,0.18,251.0,2025-06-06,182
2024-12-09,3450,議借,7,6.5,241.0,2025-06-09,182
2024-12-09,3450,議借,61,9.0,241.0,2025-06-09,182
2024-12-09,3450,議借,33,9.0,241.0,2025-06-09,182
2024-12-10,3450,議借,30,9.0,240.5,2025-06-10,182
2024-12-12,3450,議借,23,9.25,247.0,2025-06-12,182
2024-12-12,3450,議借,61,9.25,247.0,2025-06-12,182
2024-12-12,3450,議借,30,5.2,247.0,2025-06-12,182
2024-12-13,3450,議借,20,9.25,257.5,2025-06-13,182
2024-12-18,3450,議借,20,9.25,249.0,2025-06-18,182
2024-12-19,3450,議借,50,9.0,257.0,2025-06-19,182
2024-12-20,3450,議借,31,9.0,255.5,2025-06-20,182
2024-12-26,3450,議借,2000,0.41,288.0,2025-06-26,182
2024-12-30,3450,議借,12,9.0,281.0,2025-06-30,182
2024-12-31,3450,議借,14,9.0,287.0,2025-06-30,181
2025-01-02,3450,議借,16,9.0,274.0,2025-07-02,181
2025-01-02,3450,議借,152,0.08,274.0,2025-07-02,181
2025-01-03,3450,議借,300,8.0,283.5,2025-07-03,181
2025-01-06,3450,議借,27,10.0,276.5,2025-07-04,179
2025-01-08,3450,議借,6,8.5,312.5,2025-07-08,181
2025-01-09,3450,議借,100,10.0,312.0,2025-07-09,181
2025-01-09,3450,議借,14,10.0,312.0,2025-07-09,181
2025-01-10,3450,競價,9,3.0,314.5,2025-07-10,181
2025-01-10,3450,議借,120,8.75,314.5,2025-07-10,181
2025-01-10,3450,議借,1000,0.01,314.5,2025-07-10,181
2025-01-14,3450,議借,25,10.0,289.0,2025-07-14,181
2025-01-15,3450,議借,13,7.5,289.0,2025-07-15,181
2025-01-15,3450,議借,9,9.5,289.0,2025-07-15,181
2025-01-16,3450,競價,13,6.0,317.5,2025-07-16,181
2025-01-16,3450,議借,15,7.5,317.5,2025-07-16,181
2025-01-16,3450,議借,9,9.25,317.5,2025-07-16,181
2025-01-16,3450,議借,1800,0.37,317.5,2025-07-16,181
2025-01-20,3450,議借,95,12.0,324.0,2025-07-18,179
2025-01-20,3450,議借,139,0.02,324.0,2025-07-18,179
2025-01-21,3450,議借,66,12.0,333.5,2025-07-21,181
2025-01-21,3450,議借,38,12.0,333.5,2025-07-21,181
2025-01-21,3450,議借,26,12.0,333.5,2025-07-21,181
2025-01-21,3450,議借,14,5.0,333.5,2025-07-21,181
2025-01-22,3450,議借,88,11.0,334.5,2025-07-22,181
2025-01-22,3450,議借,109,11.0,334.5,2025-07-22,181
2025-01-22,3450,議借,38,11.0,334.5,2025-07-22,181
2025-01-22,3450,議借,20,10.0,334.5,2025-07-22,181
2025-01-22,3450,議借,6,11.0,334.5,2025-07-22,181
2025-01-22,3450,競價,7,5.0,334.5,2025-07-22,181
2025-02-03,3450,議借,190,11.75,301.5,2025-08-01,179
2025-02-04,3450,議借,82,11.5,280.5,2025-08-04,181
2025-02-04,3450,議借,15,12.0,280.5,2025-08-04,181
2025-02-05,3450,議借,9,5.0,285.0,2025-08-05,181
2025-02-06,3450,議借,96,11.75,297.5,2025-08-06,181
2025-02-06,3450,議借,973,0.41,297.5,2025-08-06,181
2025-02-06,3450,議借,14,12.0,297.5,2025-08-06,181
2025-02-07,3450,議借,52,3.1,304.0,2025-08-07,181
2025-02-11,3450,議借,17,12.0,338.5,2025-08-11,181
2025-02-12,3450,議借,50,10.0,315.0,2025-08-12,181
